	A091170	A091180	A099140	A102970	A132030	A133690	A139220	A139230	A139260	A139280	A139290	A143860	A147970	A148070	A157490	A182480	A185680	A195970	A195980	A200030	A203780	A218420	A227550	A228790	A228800	A232080	A245710	A251350	A256440	A261220	A266410	A273130	A276000	A276970	A276990	A278530	A280930	A283580	A294400	A304660	A304940	A305080	A305540	A305720	A308620	A309230	A329200	A329750	A332620	A352560	A357870	A360750	A371160	A371470	A379800	A379810	A385510	A385560	A390390	A394660	A394670	A396500	A396510	A399580	A402970	A409810	A411060	A414270	A414780	A418670	A419420	A419430	A426020	A426030	A430500	A434060	A437080	A438330	A441800	A446720	A446770	A448290	A448300	A449450	A452360	A453630	A453640	A453650	A453660	A453850	A453870	A455030	A455660	A455890	A456610	A456880	A458730	A458760	A459580	A461490	A463640	A463680	A463690	A464470	A464930	A468370	A468380	A473330	A474220	A476760	A477080	A498400
2021-05-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
2021-06-18	-1.3760683760681585	14.907407407406328	0.49857549857471084	-1.635327635327687	-6.052706552707403	40.015669515666865	1.0569800569800363	3.5000000000002025	9.283475783475701	2.423076923077234	6.292022792020968	-2.383190883190966	3.1709401709393004	9.782051282042328	24.031339031338575	8.056980056980036	19.44444444444283	2.4928774928775965	3.190883190883647	-8.874643874644082	10.779202279201451	-1.794871794871546	3.6595441595442635	1.5655270655273248	4.955840455840694	5.085470085468842	16.6623931623908	2.153846153847149	0.04985754985763278	6.132478632478322	2.7122507122508575	3.190883190888498	-6.820512820513008	-1.3760683760685626	5.733618233618068	3.490028490028635	4.776353276354105	-0.7678062678064129	12.71367521367372	5.982905982905423	10.001424501425289	0.5982905982915933	6.940170940171811	-0.9373219373212325	0.5982905982907849	2.433048433048599	1.3561253561254287	0.08974358974390069	28.289173789167158	6.790598290597297	0.3988603988578284	1.615384615383745	2.971509971510386	-1.485754985755193	1.4757834757838282	6.032763532763864	0.0	0.0																																																						
2021-07-16	-4.607302606277685	-0.7079780772671889	-6.826305936493808	-2.2559696135304863	-0.8712231872473772	103.66628841999977	2.765528592901051	1.5830314395753105	24.74410581035677	-0.8538100330551965	-2.5056928589161895	7.095893298997639	10.712310953386613	16.12430694114253	38.231824016478356	12.30032147803787	-12.190468267291221	-0.8238037890997014	1.2148487382922921	3.7928860589695343	11.658771111272074	-7.020055761762141	1.5156672384389411	-3.7035438773766116	-1.3650378031640278	12.813791318342247	6.036103562093114	9.320813380474021	-3.8688256914715344	9.054666870263514	-1.9687340925145866	6.558725639873332	-9.34521386116628	-1.9902670003705043	10.504143753621948	3.604921251456097	-9.497228386324782	1.0974052833513925	13.413263407667536	12.846639023540774	23.434414749126077	5.310872526827568	43.297852638824544	35.17671691264517	4.908251664380126	6.091764818663953	1.0561886884191707	1.4765111081114661	100.62004279947486	14.27622450264047	0.8381416532773998	10.069744585663058	-4.777590792588809	3.1208333280168907	8.765267613826733	15.364844286348074	3.360398860397658	14.58831908831942	0.0																																																					
2021-08-18	-4.014491972126551	-34.91218456509468	-45.399682781665184	-6.638319534434096	-4.973964622749415	177.33161279170847	-3.2173599277202243	-6.714455260479457	-14.987335177509934	-5.764896962423565	-28.830427664500327	29.983041205813354	-10.996306473955372	42.32168627831234	6.682291557762589	11.83582158296419	-19.822083387604494	1.2421042272137601	-20.381800878266844	25.32982670371353	56.06662390309037	-10.792852968752998	-5.8638567734987435	-14.716485066647621	-7.974175758014637	7.95737473310864	36.31352774843828	30.95120728254946	6.470870784593552	-6.536843288471848	-19.49927546686349	22.70923816706092	-12.435007493568197	1.3890748492803775	26.16541117500005	-13.232850972352045	-14.421543804188268	-7.069557012032176	-47.59413691139081	14.91681644384288	30.43597759206189	14.307875829490524	63.727641655433274	72.08302358064239	12.009221579057458	25.832579510043725	-0.11102936471556335	6.935583549877467	151.56623690788098	16.697973186960034	1.3077661445113387	23.982565816874946	-44.1613930071114	-27.13426080790895	21.509270703314158	26.255387827894275	6.262964559568557	71.56908849626494	3.8490028490026207	0.0	0.0	0.0	0.0																																																	
2021-09-17	-5.5647287403945445	-51.75408793667053	-65.60350756038983	-5.000738603248308	-11.783501728270755	266.2010864233271	1.783478322861459	-10.66595425110829	-56.309138468918526	-13.221138157466612	-35.27535041369299	15.70387358238709	16.550853647852612	3.8051617723998987	-61.233586359911605	13.015261465934739	37.78000384320841	7.289973082806143	-19.343504534107772	16.131636327879317	73.056093849792	-5.475009894720678	-7.364458475858731	-20.604831250769305	4.254004011117079	22.332830106675775	27.249882640307547	41.236544898188065	11.888960448079079	11.599472030070412	-32.60375620674313	7.47557850857066	-16.040252124959903	1.3502877348658906	64.60037996229707	-21.472068687997243	-5.7219296810348865	-8.243395091546633	-74.56605512416041	16.545940631842008	46.791767472023366	16.178148748778238	105.58091050622359	88.33072641144551	14.004614834647974	26.500129561655573	2.3285953789841045	9.762139991072535	195.09770018331358	18.406013420529987	2.1471786035348996	30.149408721710977	-45.52243567144028	-33.63887895346362	27.02214464663892	39.62785556410769	37.500553472429814	0.48871826733602575	17.654887674314942	2.1737891737898787	4.985754985754385	1.9643874643871744	8.65527065527082																																																	
2021-10-18	-0.9197556282695345	-54.077016698513866	-60.3352175147689	-12.26490901736528	-13.383155218041761	226.95688534190117	-2.37480537222203	-14.17297869363702	-140.39007044452921	-42.80319792983056	-33.43519625275907	-202.61930710170589	8.788508068755025	-101.74046724311944	-85.38611753884395	13.63511441035714	25.467919584170954	-1.9343579362623204	-19.866261476395984	24.995118409513484	25.447313034849387	35.31927119171071	-27.45166325358063	-24.65005518605137	10.677030719447929	-0.06732669887327347	58.656971038435984	43.2835397568382	60.63311834996891	71.9517515101951	-41.14074271013994	-47.70206984712178	16.431370995537563	1.1307436096760053	46.69138118667935	-40.284118794884975	5.502409677115525	2.165800246627124	-144.4909007725705	1.7897828357777001	29.891088236257957	11.116680553488738	148.7610041969555	116.76964244012507	8.653949456624908	34.07739093060908	3.276454461222725	12.716643549687486	136.44536026394007	14.857425147281702	3.200647237327569	31.66930715716832	-47.20568196457397	-52.90642962433549	28.460183260426525	33.50517079408524	48.74755021411857	-173.52426197474506	8.040394008040955	6.3384887577107545	12.169608383062924	-13.004127578457272	15.030760295542994																																																	
2021-11-18	1.3751325389871791	-95.61717427647086	-46.20235080534323	-12.258053116157924	10.673420643574811	393.4866540270084	-8.947993283692123	-14.677662226205829	-99.82050397038343	-66.29653649826044	-68.64193578919154	-350.76674480659904	-44.19344010412675	-120.46830046336262	-29.493787738377332	35.89923364953693	-12.84369601862726	3.7275069971989065	-17.25349940756273	48.94344074974344	-20.046513094095175	44.67625587221694	-52.89866319788671	-33.697627056121014	-12.346368939350269	13.945680455424807	63.194784677220596	63.39520620889954	56.40103224309129	69.46667321207701	-58.87075385300902	-70.18488409980702	24.228336937903137	4.158786806440403	80.28118008052166	-50.3553424461112	36.625905712573015	4.169259684207307	-181.6357107298356	-1.6141450290220618	74.10048969683481	5.900553873471942	193.02013905968425	155.91629469504352	2.0691118681758915	39.76004432509608	5.4479364387893865	11.047378832477925	92.12989354744451	24.260417312195337	5.574065496801271	49.802327444064524	-34.41045796794644	-54.340566186612676	45.24039282345118	57.976466368225715	55.78209691982347	-228.2804152617639	49.3000505279724	32.90651419598164	34.01565072511167	-0.5780552266181624	17.70222739538503	0.0	0.0																																															
2021-12-17	7.641044818000639	-101.72410761501078	-88.00487921858489	-5.420350874893195	6.8190553336288176	348.77704507721967	-11.417332096706392	-18.158359659159782	-53.83211693954982	-67.6150816854807	-76.8237301739699	-341.19302112912794	-51.98151280372034	-58.9273185326059	-49.04546793823219	43.28541524241885	-142.39919230017824	-4.789315525163314	-35.16866932912291	43.04560873718835	-65.58555392780207	37.759907639721575	-52.57519377793631	-39.562800954605535	-30.78046387348574	0.44693401927349896	50.220050233619915	56.140746538556925	45.90595231560791	32.93941267051032	-61.81305515790825	-44.47968186836387	22.855542553225042	8.548112094526655	61.57315870412474	-38.49367736823387	-4.511958413749501	19.190163017988386	-137.82549301498125	6.697412117075885	65.08219296480245	8.575524818751422	124.69257630160638	80.02112824063616	3.289214551753961	26.593447152917392	6.798839746218976	9.102654435355195	117.67039160130128	35.47873033610934	7.893224913507495	51.7626215312784	-61.52841832820543	-91.18259646962176	47.20748681957569	51.418958399905364	26.22604152115383	-154.02128885476776	54.24464337463901	16.57354908542664	7.747087320579396	25.552402212506387	5.165383018596685	-12.713675213676147	0.5584045584053254	0.0	0.0																																													
2022-01-18	14.877412596565927	-120.97817429426124	-84.30626180946484	-12.173995955003498	6.723874922522054	235.9504551761961	-19.41635706132816	-25.772846905726663	-4.1158830147576	-107.50795830919935	-86.89831051656388	-526.9227902207767	-46.06122341668055	-147.4740721073837	-144.28733009588893	44.777646343127074	-288.5447479327413	-2.5450609202080337	-32.87593645744807	46.796689439690326	-136.10464107976247	92.21277431378192	-60.97979101898661	-49.31242512727158	-43.189560868401	-51.92106986348216	38.05422011461239	54.78602731252502	42.28882086155946	91.79713521420669	-80.67152196376571	-87.81227163350519	68.31033017548263	13.271249440671259	22.370576881652553	-45.864994989196205	-26.68608639505414	13.391255875231321	-163.660361771	-17.805488139204403	34.535861037648544	-2.5564637865243967	60.25018574322854	25.835115624676263	-6.167782320556075	37.434387788445875	5.997439058169142	9.825816473781256	-50.02910829004816	30.298352956059276	9.971892736915139	49.67835306695859	-65.19494649615586	-121.31207419969485	45.78583793694334	34.69732741900829	-16.84523241831309	-304.40011691510864	63.50070725518269	26.797768074235982	-9.380934508252153	44.73082919943251	-23.105185924418354	-26.370334799152417	6.773488492265032	2.143874643874167	1.1965811965799529		0.0																																											
2022-02-18	32.43378576666102	-166.1417752791868	-53.25336641083763	-15.976239546790708	26.410429713762774	-85.18190812114437	-23.534921305212954	-31.781044390856785	-71.13800576911846	-116.99563617149258	-110.06300004643109	-669.1987649576242	-71.46298950730329	-228.86416494076997	-228.90658436106506	11.84654185104769	-440.731980259848	-18.52898042835893	-29.96947526149399	3.685759924368355	-213.1671884364299	125.52467248560592	-50.62770373246292	-34.78819981447549	-30.26451014401017	-123.27881673335875	50.81626834971675	17.50032775854511	53.20219547174541	153.16781970118407	-62.244484659261275	-137.94914590190902	121.12571039563973	0.8775106301051903	-52.755756704196486	-60.543980782695385	-63.10148143404209	-9.49961922740411	-220.6839339377575	-44.1507562211237	-44.85167802046534	-12.563291596306573	-123.28982088090731	-152.0465315630506	-13.318165895561503	9.809941379666697	6.0186028072539965	10.833757565674823	-356.0381663929968	-3.3886490669048612	12.089829519632126	20.371155545568058	-66.40650362473514	-174.56646808480414	18.616563137445354	-13.038397492755621	-92.9475438128506	-514.9387658892064	16.664339631918594	-0.8601435909193782	-52.66709997671647	33.11046939793949	-42.099226130480794	-32.54024296741534	-1.6499112345937865	14.307456815831788	8.279223672144491	0.0	-9.861823361823756																																											
