	A091170	A091180	A099140	A102970	A132030	A133690	A139220	A139230	A139260	A139280	A139290	A143860	A147970	A148070	A157490	A182480	A185680	A195970	A195980	A200030	A203780	A218420	A227550	A228790	A228800	A232080	A245710	A251350	A256440	A261220	A266410	A273130	A276000	A276970	A276990	A278530	A280930	A283580	A294400	A304660	A304940	A305080	A305540	A305720	A308620	A309230	A329200	A329750	A332620	A352560	A357870	A360750	A371160	A371470	A379800	A379810	A385510	A385560	A390390	A394660	A394670	A396500	A396510	A399580	A402970	A409810	A411060	A414270	A414780	A418670	A419420	A419430	A426020	A426030	A430500	A434060	A437080	A438330	A441800	A446720	A446770	A448290	A448300	A449450	A452360	A453630	A453640	A453650	A453660	A453850	A453870	A455030	A455660	A455890	A456610	A456880	A458730	A458760	A459580	A461490	A463640	A463680	A463690	A464470	A464930	A468370	A468380	A473330	A474220	A476760	A477080	A498400
2022-06-17	5608.0	15340.0	15261.0	5417.0	12353.0	63043.0	2521.0	2853.0	27326.0	8598.0	13316.0	27412.0	21498.0	95461.0	10233.0	10576.0	18195.0	9596.0	9531.0	19285.0	16001.0	11480.0	5997.0	2219.0	4098.0	11393.0	19659.0	17551.0	9849.0	19660.0	6609.0	98968.0	15282.0	7072.0	13800.0	10660.0	10765.0	12515.0	38780.0	9555.0	14055.0	11593.0	20275.0	19463.0	11297.0	15542.0	4376.0	10363.0	81871.0	10477.0	50851.0	11339.0	6463.0	7581.0	10251.0	9374.0	10275.0	59174.0	8890.0	9013.0	10395.0	7434.0	9857.0	8394.0	8606.0	13750.0	11050.0	9251.0	8355.0	9194.0	8460.0	11110.0	9208.0	9182.0	95440.0																																					
2022-07-15	4694.0	15975.0	15239.0	4823.0	11358.0	68356.0	2202.0	2653.0	26976.0	8987.0	13582.0	30257.0	19078.0	100009.0	9786.0	10891.0	23620.0	9436.0	9106.0	19820.0	18899.0	10295.0	5523.0	2195.0	3591.0	11031.0	19863.0	18160.0	9620.0	16400.0	6659.0	101648.0	13304.0	7243.0	13940.0	10300.0	11044.0	12682.0	37425.0	9910.0	14759.0	12191.0	17326.0	17193.0	11870.0	16590.0	3866.0	10688.0	86599.0	10852.0	50916.0	12006.0	6386.0	8554.0	10859.0	10163.0	9115.0	67302.0	9272.0	9196.0	10490.0	7036.0	10887.0	9148.0	8909.0	13035.0	10505.0	9903.0	8460.0	9903.0	9103.0	12025.0	9687.0	9776.0	97234.0	9508.0																																				
2022-08-17	5258.0	16851.0	14615.0	5476.0	11831.0	78072.0	2680.0	3190.0	28397.0	9297.0	14153.0	31599.0	21082.0	100794.0	10641.0	12441.0	26400.0	10426.0	9646.0	22975.0	20219.0	11620.0	6191.0	2239.0	3934.0	11989.0	21195.0	20290.0	10561.0	15460.0	6725.0	102101.0	15457.0	7595.0	16265.0	11040.0	13039.0	12381.0	40095.0	9895.0	17036.0	12131.0	20614.0	20493.0	11796.0	18945.0	4078.0	10566.0	89464.0	12270.0	51021.0	13476.0	6075.0	7929.0	12180.0	11586.0	11675.0	66078.0	10639.0	10880.0	11898.0	7232.0	10887.0	10930.0	9666.0	11240.0	10830.0	11043.0	8749.0	11245.0	11658.0	11535.0	10950.0	11275.0	98738.0	10331.0	92965.0																																			
2022-09-16	4914.0	16878.0	14888.0	4977.0	11015.0	72325.0	2608.0	2932.0	26495.0	8526.0	14171.0	27232.0	20576.0	96343.0	9462.0	10942.0	26085.0	9466.0	9021.0	21915.0	19946.0	12810.0	5882.0	2142.0	3953.0	10888.0	21249.0	19472.0	11432.0	15185.0	6525.0	99338.0	14842.0	6983.0	14740.0	10310.0	11668.0	11931.0	37450.0	9230.0	14744.0	12350.0	19554.0	19863.0	11934.0	17666.0	4008.0	11232.0	86266.0	10824.0	51136.0	12852.0	5867.0	7348.0	11641.0	10664.0	11699.0	59291.0	9310.0	10370.0	11339.0	6734.0	9773.0	11018.0	9390.0	12830.0	10730.0	10132.0	7955.0	10791.0	12067.0	9555.0	10525.0	10476.0	97666.0	9991.0	89610.0	97575.0																																		
2022-10-17	4615.0	14233.0	13364.0	4552.0	10935.0	67733.0	2361.0	2633.0	25815.0	8026.0	12414.0	25199.0	19638.0	93298.0	7703.0	9575.0	24445.0	8712.0	8096.0	21380.0	20344.0	13370.0	5376.0	1748.0	3457.0	9863.0	17485.0	18779.0	11063.0	15605.0	6040.0	97033.0	14338.0	6644.0	14055.0	9715.0	10905.0	11558.0	35310.0	8530.0	13410.0	12335.0	18220.0	19165.0	11998.0	16586.0	3360.0	11599.0	80774.0	9311.0	51241.0	12391.0	4932.0	7551.0	11223.0	10079.0	10544.0	52998.0	8427.0	9201.0	10475.0	6719.0	9946.0	9251.0	9403.0	14020.0	10950.0	8788.0	7706.0	9868.0	9585.0	9410.0	10061.0	9821.0	95128.0	9591.0	86002.0	96625.0	7278.0																																	
2022-11-17	5102.0	14863.0	13687.0	4954.0	11652.0	69105.0	2752.0	2941.0	28095.0	8769.0	12868.0	27636.0	20826.0	96405.0	9240.0	10491.0	23800.0	9991.0	8861.0	23155.0	20726.0	14170.0	6081.0	2019.0	3712.0	10759.0	15077.0	19533.0	10735.0	15400.0	6697.0	97939.0	16156.0	7451.0	15360.0	10660.0	11867.0	10999.0	38745.0	8675.0	14551.0	11778.0	20410.0	21850.0	11480.0	17824.0	3348.0	10868.0	80609.0	10281.0	51401.0	12761.0	5440.0	7800.0	11553.0	10284.0	11954.0	55489.0	9760.0	9780.0	10415.0	7194.0	8920.0	9931.0	9761.0	12785.0	10910.0	8783.0	7831.0	9519.0	10304.0	8520.0	10156.0	9806.0	98171.0	9923.0	88306.0	96703.0	7584.0	8867.0	9847.0																															
2022-12-16	5289.0	14295.0	14471.0	5081.0	11716.0	64933.0	2457.0	2858.0	26490.0	8836.0	12486.0	27197.0	20501.0	99917.0	8690.0	10589.0	22915.0	10386.0	8866.0	22365.0	20403.0	12900.0	5860.0	2210.0	3905.0	10234.0	17071.0	18877.0	10441.0	13865.0	6926.0	100663.0	15686.0	7472.0	14750.0	10295.0	11329.0	11335.0	37385.0	9245.0	14015.0	11618.0	18465.0	19601.0	11312.0	17114.0	3521.0	10609.0	83925.0	10374.0	51550.0	12180.0	5951.0	7432.0	11053.0	9675.0	10991.0	62478.0	9374.0	9047.0	9356.0	6640.0	8313.0	9883.0	9521.0	13285.0	10820.0	8439.0	7302.0	8765.0	9183.0	8460.0	9617.0	9257.0	100251.0	9753.0	90244.0	97706.0	7492.0	8605.0	9703.0	9474.0	9451.0																													
2023-01-17	6100.0	14755.0	15002.0	5585.0	12522.0	62210.0	2593.0	2844.0	27360.0	8638.0	13045.0	25732.0	20736.0	99747.0	9315.0	10825.0	23600.0	10721.0	9446.0	22085.0	19634.0	12770.0	5887.0	2382.0	4209.0	10010.0	16578.0	18555.0	9944.0	14520.0	7131.0	101914.0	16655.0	7631.0	14755.0	10680.0	11997.0	11592.0	38845.0	9065.0	14099.0	11041.0	17902.0	18883.0	10715.0	16945.0	3752.0	10097.0	79746.0	10599.0	51710.0	11836.0	6060.0	7959.0	10731.0	9265.0	10485.0	61660.0	9334.0	8884.0	8941.0	6964.0	8594.0	9549.0	9252.0	13125.0	10975.0	8300.0	7332.0	7887.0	8330.0	8500.0	9298.0	8927.0	99971.0	9663.0	90499.0	99568.0	7913.0	8400.0	9887.0	9662.0	9546.0	10026.0																												
2023-02-17	5475.0	16046.0	15103.0	5680.0	11910.0	70298.0	2776.0	2932.0	29197.0	8369.0	13763.0	25837.0	20727.0	98575.0	9711.0	11208.0	23940.0	10626.0	9216.0	23020.0	19813.0	13125.0	5987.0	2382.0	4238.0	11323.0	16533.0	19758.0	10357.0	14150.0	7018.0	102382.0	16041.0	7545.0	16280.0	10925.0	12261.0	11634.0	39715.0	8670.0	15161.0	11300.0	21624.0	22376.0	10932.0	18442.0	3668.0	10621.0	80153.0	10794.0	51880.0	12679.0	6031.0	7720.0	11495.0	10468.0	11541.0	60985.0	10649.0	10092.0	9845.0	7559.0	8516.0	9412.0	9521.0	12150.0	10930.0	9236.0	7476.0	9184.0	9585.0	8575.0	10036.0	9981.0	99844.0	10081.0	89251.0	100581.0	7951.0	8681.0	11139.0	9879.0	10275.0	10110.0																												
2023-03-17	5090.0	15879.0	14256.0	5221.0	12577.0	71889.0	2839.0	2795.0	28910.0	8185.0	13453.0	25981.0	20165.0	100494.0	9034.0	10313.0	22170.0	10206.0	8716.0	22275.0	19256.0	11840.0	5874.0	2157.0	3881.0	11939.0	16772.0	19234.0	10038.0	12525.0	6706.0	103495.0	14772.0	7383.0	15825.0	10620.0	11239.0	11470.0	38585.0	9080.0	15424.0	11564.0	24558.0	24650.0	11213.0	18138.0	3571.0	10706.0	81441.0	9971.0	52005.0	12400.0	5567.0	7368.0	11247.0	10698.0	12037.0	62677.0	10971.0	9543.0	8671.0	7149.0	8037.0	9099.0	8950.0	11930.0	11595.0	8444.0	7651.0	8905.0	8500.0	7475.0	10056.0	10146.0	101805.0	9914.0	90034.0	101497.0	7662.0	8124.0	11538.0	9623.0	10484.0	9942.0						8827.0																						
