	A091170	A091180	A099140	A102970	A132030	A133690	A139220	A139230	A139260	A139280	A139290	A143860	A147970	A148070	A157490	A182480	A185680	A195970	A195980	A200030	A203780	A218420	A227550	A228790	A228800	A232080	A245710	A251350	A256440	A261220	A266410	A273130	A276000	A276970	A276990	A278530	A280930	A283580	A294400	A304660	A304940	A305080	A305540	A305720	A308620	A309230	A329200	A329750	A332620	A352560	A357870	A360750	A371160	A371470	A379800	A379810	A385510	A385560	A390390	A394660	A394670	A396500	A396510	A399580	A402970	A409810	A411060	A414270	A414780	A418670	A419420	A419430	A426020	A426030	A430500	A434060	A437080	A438330	A441800	A446720	A446770	A448290	A448300	A449450	A452360	A453630	A453640	A453650	A453660	A453850	A453870	A455030	A455660	A455890	A456610	A456880	A458730	A458760	A459580	A461490	A463640	A463680	A463690	A464470	A464930	A468370	A468380	A473330	A474220	A476760	A477080	A498400
2022-06-14	5862.968675331502	16127.345895124852	15278.19728694979	5671.414284577893	12321.095646948059	65762.9658373782	2625.672482190008	2957.8366715771717	28020.159231977614	8765.368742455568	13920.548180079864	28113.051696867868	22348.605389177552	96909.72818329677	10955.868085628692	11039.541750258762	18605.511469247016	10152.435978121204	9743.70821444739	20111.373840658438	16352.05902583111	12945.215076974153	6211.722825293636	2374.3544884868397	4366.2143017405415	11821.775137530809	20537.518670950176	18246.09197541727	9935.278146315228	20215.34924834164	6753.687465123761	100199.55301492402	16123.352914236864	7409.196810083996	14457.596429229385	11102.808425244097	11530.372579371506	11964.112149635157	40351.13620017202	9675.243089429672	14760.325862474947	11553.632712795443	20289.546690452367	19512.040487050544	11252.075510685285	16293.922567782825	4573.303746325764	10297.768942810804	84112.04850923677	10982.754269288991	50833.137548238294	11825.381694723863	6457.921259911242	7244.933734296691	10694.217239725775	9762.495518911577	10481.207281452263	63582.8473504768	9457.50202180356	9439.045816950404	10438.156643998747	7749.233095255055	9564.261498303298	8901.065234063266	8958.51777156691	13169.14775062013	10990.620658269421	9233.029210511268	8161.995105619702	9625.371199428298	8979.388096880553	10645.954203196696	9700.857986552475	9608.58632273511	96392.24070450097																																					
2022-07-14	4880.256952993554	15801.2987926831	15333.365275191614	4911.88757334096	11511.799275421057	67269.69959115167	2252.0290378743366	2690.0427801219635	26201.314040937243	9075.740583507715	13465.057274949117	30400.696243536877	19386.598292733524	99503.21480339245	9894.756793467543	11014.896390567243	23636.473146798962	9561.579285964006	9223.952411820463	19808.06811961504	18914.620977892642	10503.815598539131	5582.0551528269825	2182.4677091490003	3616.5278435264354	11007.357372468743	19575.32251608817	18154.579818747516	9575.479250974213	16664.786330544768	6695.261042520396	101423.1849266417	13731.16478427718	7248.639450358583	13923.773346566302	10252.88212366305	11138.88834318461	12696.163080003775	37266.68391612439	9846.823014078876	14703.564435559718	12043.668615968874	17300.21175492923	17099.840244302868	11725.416592854384	16486.34038422646	3961.891374660431	10558.979295198666	85421.93817855084	11018.69148725373	50915.02874163092	11910.540575595307	6499.54815314323	8578.822074635918	10772.240699104605	9992.007793067816	9269.178598214932	68141.29283877548	8869.431183219438	9078.634590636686	10373.763492383157	6848.676834877275	10786.351251187682	9045.575531736667	8877.559729937977	13087.408501898706	10515.203240065732	9764.161042697242	8314.915220259452	9948.189019768524	8936.217290493987	11698.705082167196	9634.825894321913	9646.742062708456	97164.99818056822	9509.127015144113																																				
2022-08-12	5271.332812908628	17197.995368146323	14637.847479994429	5438.391979640757	11900.010538959157	75749.24439797382	2675.9229431290805	3179.9129758085155	27919.552264840146	9342.181576128285	14417.173537758481	32062.62701973736	20938.860209750317	100198.40754137746	10868.3965095314	12163.247394512364	26106.70528720529	10371.007775106089	9575.150752044874	22207.528542551096	19910.461194811334	11540.7997793272	6215.513243224694	2231.6442439402144	3897.3647201194017	12021.127416781126	20580.027663384684	19812.676797189626	10523.696392764688	16277.34983672444	6752.339898233911	101745.26903208968	15127.582697470085	7562.855894870496	15915.35363854091	11007.632376137793	12654.434926456615	12274.233698922671	40013.45194896885	9934.925344859606	16644.17789486143	12082.160684904393	20264.74013434017	20252.481045169945	11766.048818310066	18347.66213433284	4088.8544687706826	10517.918955316207	88459.57617089184	12066.433601709121	51002.74330188215	13061.484631796156	6126.464215063168	8071.121765528715	11809.363136883116	11246.896645072839	11671.620027627276	66919.7729379143	10327.448270526496	10553.350300137801	11434.668985254046	7046.9442151436015	10437.918123889565	10888.531577861562	9357.267530708184	11524.409390644312	10804.558153249378	10646.824511127968	8939.809491593944	10827.567989916333	11279.402333840033	11172.466947414914	10581.250893509814	10925.790665026694	98007.4888339034	10162.813888285731	93176.66666666667																																			
2022-09-14	4915.546633084119	17230.732057566995	14906.31974301098	5034.274409667949	11350.616470346966	74350.61028885307	2638.363261149352	2993.021016037918	26944.91022734858	8649.127556020332	14316.012335942782	28374.22172129347	21013.446252689562	97314.02287426713	9741.522521397123	11450.483276603121	25598.400255875862	9617.416678436064	9238.862061644319	22449.86921074728	20053.945267163464	12723.397784995823	5978.053367150538	2113.8299356882517	3939.7794269225315	11235.733366134087	21475.450441386856	19843.739320446773	11554.166786857979	15423.504907941662	6539.600823726557	100050.57154871848	15140.330880720803	7216.462101798911	15308.335371354711	10475.42812598455	11888.596197543075	12305.306141122532	38078.213671161604	9270.728902745575	15325.078427484412	12394.534359131512	19802.519862880836	20147.001036149068	12020.767039345568	18139.906833326466	4054.958939413518	11184.908951682048	86229.08923013322	11374.435207780458	51122.50446581202	13190.745766148215	6023.805016960349	7641.762362596288	11939.468770373474	11037.048641106267	11700.386142368343	61827.1581714372	9641.534326980849	10579.083872175503	11675.057231587396	6844.506692833153	10440.5531768018	11265.591167956904	9520.980124728709	12416.927689942731	10906.4996810514	10318.094437431822	8229.567186173908	11003.069161956777	12022.253654863676	10277.400829760501	10749.865985155957	10778.771201887765	98040.74356316455	10170.625326932799	90525.89821051944	97824.15604113895																																		
2022-10-14	4595.580475374825	14201.785646183069	13472.167222327942	4486.8503887886145	11078.503081909628	68716.65816937474	2362.914982188474	2649.085186024681	25483.679113302445	7973.975907447391	12391.695626270615	25000.527500364038	19465.57702965379	93280.55798818862	7727.73955299618	9699.679002269055	24730.56023445154	8727.198004166297	8186.613654005109	21510.161795491418	20166.749909348742	13526.804011724267	5299.055694630973	1746.774158315597	3459.9891708177825	9738.734975560537	17822.741444063606	18752.789926280326	11113.930022398745	15818.701132302196	6018.428701020073	97183.31606633334	14384.81226761902	6679.507155859091	14029.243372283336	9631.190753391385	11018.77833232517	11470.297370248929	34971.05535336844	8625.876088837531	13677.333364561488	12285.098670515403	17475.4761500548	18465.045857430494	11962.551729933777	16849.53334894832	3515.649971922817	11539.993081006003	81885.83606347011	9491.184753833015	51231.83456182906	12463.518989320532	5069.621153645532	7181.918197405207	11284.263080090304	10202.495805786744	10282.44846476187	54641.392370374844	8654.338624510123	9315.063240131256	10621.91046529506	6635.620682245915	9865.36508231466	9227.887346831481	9350.36564634335	13748.014132430735	11012.934161662752	9041.976185888707	7481.352123801409	9979.01590163151	10063.353976491599	9561.352426911191	10062.524732461916	9935.021814128115	95428.58359121662	9613.84377062352	86687.9151696186	96716.85374748445	7239.505494505494																																	
2022-11-14	5097.243195810544	15224.429829972098	12872.322123607264	4990.389900613016	11524.930804015676	67392.62374384793	2806.1669139456662	2876.955852549165	28768.639959659155	8729.397559154466	13080.980506751835	27550.729820026158	21088.628955639375	95302.78533676051	8899.67029416063	10494.624036159039	24200.81737306606	9812.44513759518	8722.359925562694	22893.043656426333	20615.762781500773	14240.251415636068	6169.197816398475	1953.0484432097237	3661.6833767839294	10529.977269046296	14672.638348456117	19203.661255736315	10751.722167458545	16004.805876589362	6526.122718061782	97390.02887645534	15893.693254858144	7322.40009570463	14887.288615342793	10720.124924750688	11869.627250565687	10798.986473225294	38938.42373421448	8325.778348863645	14270.421024958308	11603.477102326713	20843.739236581874	22528.64264108937	11277.778847957483	17389.02185894649	3384.1416466951237	10824.433641907253	76956.22052995494	10362.187370865227	51369.70857278565	12554.54834390592	5010.932079134538	7627.234775027369	11365.915238982716	10023.904907939817	11698.79687426017	55444.48069781893	9395.209552449523	9749.516885787601	10871.485248999817	7037.537733373967	9091.606018717328	9705.459805911705	9748.733838255714	13077.04349899966	10828.998452632028	8946.133844364254	7733.691341091215	9305.259835727644	10316.624152352322	8838.240757633412	10003.68344856488	9662.291911135584	97328.76529053859	9796.53190843762	87307.67406650312	96624.30171768845	7708.464905080789																																	
2022-12-14	5473.227758227156	14314.232074124773	14576.26134832433	5151.102653834796	11837.97588156004	66911.420184761	2522.3804946343694	2872.376628149951	26979.24029246329	8851.93688354434	12569.522037739875	27259.749970371682	20635.289749057043	99232.67198724397	9121.849010388922	10716.022776275644	23137.335183815332	10438.355016814503	9083.057243909818	22751.6763265237	20435.61519331045	12806.652336180548	5891.213685082868	2216.638535272704	3952.6080650528374	10441.908807749096	16747.665379914844	19200.650252023042	10341.492285900633	13569.211931182355	6978.108121185951	99990.47957182619	16039.588571475328	7585.7995363235705	15034.183065244823	10459.062764674407	11657.9297730034	11291.318610903376	38014.21424470514	9228.486143536174	14512.774374585395	11552.491997832562	18695.65067332726	19865.760874901447	11224.146165318214	17355.30682325884	3514.2831135133856	10557.543749435816	83798.55298476708	10520.525571390956	51525.293553998126	12442.97305811604	6041.528679593105	7547.307897146887	11280.359097698984	9945.620870805957	11016.531334590167	62588.98707735079	9728.347230722797	9363.857634906026	9700.426697369872	6799.29503715938	8404.404317285065	9789.734576334908	9675.093080695591	12831.812555085064	10839.191754817593	8637.285112174473	7384.474648640476	9022.893349232634	9455.688333183325	8526.052797613323	9826.034518881666	9542.189474175433	99708.73010844356	9857.735701449372	90613.5871924577	97458.81171042961	7627.014468065478	8772.220727257902	9990.960370292752	9725.078679118598	9803.445950070194																													
2023-01-13	5863.885588754539	14786.562454334295	15122.495219355273	5430.873724032714	12377.166349876348	61833.23039837846	2580.2621805098033	2858.980730236353	27335.874316806934	8683.287169903222	13063.286625634211	26286.82630860804	20656.210890431284	100252.61645969009	9302.29584019137	10713.318154345881	23129.438527743903	10565.878278901586	9457.781245258924	22125.46374162499	19401.798968131632	12741.009317232292	5825.352924448816	2342.0303915207555	4084.456239036591	10130.143284277347	16371.012205918018	18507.265593838812	9573.527195688384	14090.94574652287	7067.581677011547	101941.19829248407	16563.15742997578	7619.778686427849	14533.832981196912	10622.998380214103	11763.198315110098	11394.213593634897	38631.13009176934	9087.40833448703	13942.911504637897	11101.40167641258	18024.590003323876	19022.13468444866	10772.939162800867	16862.68085780469	3695.7744995513503	10136.911062976716	79448.40946033143	10613.69912554053	51692.88916840246	11791.593052851229	6144.309522404041	7870.402467874478	10687.637794189022	9196.601833162724	10484.117260232608	63325.65176486353	9257.414126084914	8837.487096718614	8902.471389973973	6978.638351104277	8599.648630811844	9390.576046340264	9299.787759825267	13279.24146738651	10914.285351844672	8234.400359766536	7164.493643987011	7871.789658018755	8245.565869659582	8482.745905424497	9263.910511510143	8834.614171118486	100243.45908533578	9624.577253692485	90759.02784470901	99413.9254435595	7754.649390704379	8445.49640332253	9655.170093994278	9584.246966872255	9433.77623578233	9911.8031496063																												
2023-02-14	5736.335852513875	15659.493627130942	15024.532190795155	5703.933468698238	12176.921479383802	69038.44022582093	2724.1428072568706	2929.0198592955876	29339.53446280891	8582.457721984072	13570.917219435334	26307.370574785527	20718.598810397045	100315.48656140943	9912.26578073105	11331.999779050973	23658.802003325014	10726.013437155036	9345.254749089476	22639.471564735166	19605.657650755853	13194.074054726903	5968.519560196804	2459.3152027419965	4254.569953399886	11253.68644060448	16251.56417657109	19467.88971735534	10311.539208914943	14392.65629858565	7084.192440587689	103097.14572257832	16300.125326306752	7515.079619196593	15870.211204369527	11006.877410887128	12270.479031751933	11731.496436322777	40006.73359501848	8971.990497024855	15260.605121528153	11163.945361520458	21402.710558500294	22478.850395331083	10808.17601293484	18222.78862159811	3734.7613952393526	10365.502493773522	80702.32436696	10952.191806506276	51840.10425366322	12505.339983552029	6014.146103200457	7870.351866152256	11334.437155378146	10264.501069642862	11395.253172032604	64748.58109440972	10490.723238386276	9771.063127028558	9802.973247023954	7543.641068113662	8660.435805939323	9274.204251838728	9421.669244563827	12072.98998283526	10930.132707867957	9056.10079326664	7603.120009893078	8991.644020833643	9186.573575559492	8813.524534936814	9879.913795385848	9752.904787649317	100855.53512617023	10016.159820153478	90588.38968947205	100909.5220822577	7972.107419633285	8532.68511724129	11077.672472162336	9968.694244620292	10335.563636566387	10339.747010370695																												
2023-03-14	5189.28424708529	15790.645026194816	14242.778691353207	5354.119207255304	12249.2093790464	68899.27075470013	2777.2467463356156	2803.4259529492556	28587.437724179195	8054.591870227283	13422.898919901312	25232.107315770292	20193.38457031023	100492.67318246185	9083.452816516457	10444.050727843816	22068.886869052894	10309.657312418818	8711.90863085699	22687.749279921656	19045.404736819553	12459.186580799207	5862.598126448746	2183.9576536468558	3862.727706088931	11606.188594220048	16528.56493294559	19207.235751895365	10137.891785696429	13720.223756134603	6676.131369004136	103391.1583235659	15329.578617334988	7398.155857238044	16122.045345709237	10532.213624720403	11340.326935728133	11512.116967194435	38285.38295122833	8980.505594235416	14873.672839365237	11546.81961049149	24369.532296582332	24870.700875950613	11170.636253692652	17859.52474363064	3618.8387122371582	10736.362607007015	80633.35254540324	9998.950678237547	51983.38077565051	12260.153872184721	5494.614830295759	7456.863564208729	11114.620022653875	10257.429823877468	12039.537540918678	64410.57107845515	10561.449698873974	9603.800394178634	8934.11039919519	6915.275393755089	8474.493317481625	9380.349836739068	9094.56698354577	12522.367845516172	11349.144277825751	8432.327991677845	7633.982076873798	8822.496798790018	8808.20700373378	7814.710871743269	9734.81009848365	9616.314477738928	101729.29583842302	9921.461136169091	90074.94937589587	101400.6633463327	7786.667223181571	8262.998238916622	10949.069197983688	9469.142634762276	9996.157485129617	9911.513850683225						8903.0																						
