	AGG	BIL	BND	BNDX	BWX	DBMF	EDV	EEMS	EMB	EMLC	EMXC	EXI	GLDM	GUNR	HYG	IAU	ICLN	IDMO	IEF	IEFA	IGF	IJR	ILF	IMTM	INDA	IPAC	ITA	IWM	IXC	IXG	IXJ	IXN	IXP	JEPI	JXI	KXI	LQD	MCHI	MOAT	MXI	OILK	PDBC	QQQ	QQQM	REET	REMX	RXI	SCHD	SCHP	SCZ	SGOV	SHY	SLV	SPMO	SPY	SPYM	TIP	TLT	UEVM	USHY	USO	VB	VBK	VBR	VEA	VEU	VEXC	VGIT	VGK	VGLT	VGSH	VNQ	VNQI	VOO	VOX	VPL	VSS	VTI	VTIP	VTV	VUG	VWO	VWOB	VXUS	XLB	XLC	XLE	XLF	XLI	XLK	XLP	XLU	XLV	XLY	XMMO
2023-06-30	0.22075967997939516	0.24821146945537648	0.17225945870505166	0.1111811549270787	0.1409056155157562	-0.3242940574342936	-0.2555028967260853	0.5017315788370764	0.5925576142133231	0.30043355808811645	0.4451588874342094	1.9029802668180071	0.45566577021732163	-0.2986416098833693	0.29627490940301815	0.4328248161641798	-0.1257380115562835	0.24671402446922283	0.13143664508841102	0.9880665412991321	0.047891384855747066	0.15105122713307395	0.36468297689748197	0.3940514609477228	-0.026832311630676786	0.6338723865197371	1.2519781603507114	0.8716796113394967	-0.18434216574513185	0.3326352813004141	0.16289089572118193	1.3092298404478808	1.3546660151646774	0.22264148537150108	0.036924607517439534	0.32860650753477955	0.4548612709097921	0.5477276933348199	1.2745717579937612	0.6614262013117964	-0.951889727263465	-0.2800854995565959	7.009210598515283	2.8830226389259113	-0.13623563933765603	-1.835227982329579	2.3791301418472823	-0.0575542906774546	-0.022335265498222512	0.6205470426153807	0.2848698773784576	0.14363090294727932	0.4187703967265046	-0.13248016711240967	3.8660710435173593	0.45446984730181283	-0.10271115911167406	-0.16247326990457367	0.3656151376135406	0.15050028938977122	-1.9214549082518744	0.9816980859429973	2.3602172564520902	0.2006152076604213	0.6263634851695834	0.6615577714930176		0.12222755202648261	1.0500913179511608	-0.05817728118254495	0.10544123265292937	-0.7340380281742465	-0.11234221974036318	3.5527186902791423	2.063575921534264	0.8386668871526646	1.0455105984162607	1.8838442655148544	0.011828321723060697	0.21935739841176471	0.738906354060503	0.28487197506005524	0.41265604991099014	0.6723678014919838	0.2011430756418623	1.5462679304000542	-0.2946767013531355	-0.07846805046033356	1.1907385787939933	1.7416590322497205	0.04690429215410741	-0.27934491051172927	-0.22068927338280497	0.6636372016050593	-0.06489369941248713
2023-07-31	0.2734299660418631	0.26550705829291077	0.2108406422864466	0.1547798339960973	0.18630032814393505	-0.30554804263463764	-0.11733190362003754	0.8431140065531644	0.7955740281061283	0.34812155052116256	0.7055079869878447	2.343850336920447	0.4471723063824349	-0.1980102509930708	0.393636757051838	0.4241150556242885	-0.11959566693626889	0.3304612963889744	0.14613085014635585	1.1513209526636095	0.09794258766737146	0.7199051871170297	0.5100375270931762	0.47549528212066794	0.18691364771912106	0.814089002030485	1.3086820626469104	2.1138589306846214	-0.12802716903959777	0.635402517382194	0.2984338277433538	1.6428821144923211	1.7950306303853232	0.29898858062872224	0.12460876645633165	0.3857899184945213	0.5705003997608777	0.8487243887333245	1.6558336682429222	0.9679707099386847	-0.6491803488705967	-0.21419357569112318	9.654150806110296	3.972681409958764	-0.032937035683895166	-1.5886090355776172	3.263717310701929	0.021351931036597133	-0.004754480166833719	0.8249300268180915	0.3034910146028573	0.15472995034687054	0.4727686405800655	0.030811081678947055	6.064873564242948	0.7126417147545372	-0.02970949979018922	-0.045377560027878516	0.5800873548246746	0.1977932686161491	-1.3332951194970297	2.1231970183265876	3.7943156894904995	1.1028064148514105	0.7503497528616943	0.8403512234528894		0.1285216139217049	1.1746587081206799	0.006118562986170861	0.11272852822123175	-0.3477504834263807	0.09215422416879715	5.578654110198595	2.950007670459353	1.0835009591566083	1.52848199798016	3.051570093086663	0.024086179268893646	0.6843109776385448	1.0662201928321562	0.49326144897688007	0.5363065159064186	0.8599874439475945	0.37389039666429347	2.067721342770703	-0.22178524146923717	0.08978167979317686	1.6338829175512242	2.243823387170817	0.1352744403374435	-0.22578848751228486	0.033556216449310616	1.3186058860084957	0.40965528999026324
2023-08-31	0.2748570814904068	0.28286081152974657	0.21049265854826826	0.18346333579253482	0.18056658008871906	-0.27701598207481815	-0.19205866220214318	0.973176866815282	0.8352469443076509	0.3356141333617777	0.7037800873485294	2.2703984386824745	0.38755929498765396	-0.22131653230331305	0.45617840962677936	0.36775076945876084	-0.2342409575479384	0.3575300004150045	0.12450587235342114	1.055479751432778	-0.002173945410968492	0.8172237136937568	0.4728698919320617	0.4487004694575143	0.27613905259183685	0.7630645247699988	1.2017558262506678	2.3026893316259542	-0.05769310975829001	0.6374574761121417	0.33032273645443533	1.6663900594186867	1.9367820117663346	0.32533939326659056	-0.015906483391047693	0.27626059869151975	0.572465172508422	0.8101951291052512	1.6143565788957082	0.8756056865204653	-0.38925416426085	-0.16933446166699473	10.467661631972035	4.304460688541482	-0.007550868185209669	-1.9871811916666715	3.3160412110651984	0.04736600152931973	-0.003588170514705613	0.8056066940140316	0.32109916986578524	0.17628458485048204	0.4842272061484534	0.22604341886894233	6.690868377888378	0.7877208860692273	-0.023719419034832434	-0.1041871748348786	0.6068293589876796	0.22945324227391978	-0.8199607510980798	2.3363943084089964	4.040963757364397	1.2882536285933806	0.6913377745492423	0.7890226880984397		0.12761500889865784	1.0627890689701065	-0.0263571065583017	0.1283447768493765	-0.22261705249610442	0.13726129934658138	6.154156948281647	3.272339555404651	1.022479200367183	1.5512595547759664	3.384184915031639	0.034275092029930995	0.7337196207314025	1.1900009298159555	0.49464001808576596	0.5554868036436695	0.8091278920837504	0.38388967172932087	2.275583186011488	-0.13702481649740106	0.14136703395486172	1.7048254774527365	2.3320112109011775	-0.001822801615557701	-0.3006188693509007	0.12415476249377488	1.5910812932744283	0.6838044178719269
2023-09-30	0.15147001334714538	0.2960232288069752	0.12183623116260911	0.16061369593893748	0.1272269521919216	-0.18501705751065156	-0.6379448422939724	0.9416444186689394	0.6963829885371258	0.2522684239609031	0.5817964122816897	1.7474188594639353	0.23566124674941347	-0.24532992859103686	0.41806245300905354	0.22228585197100453	-0.37945653147114256	0.34219709139012255	-0.028702373736237075	0.8055762295250367	-0.1932088628133687	0.5081715178462956	0.3649663687473903	0.3490421822514528	0.33725826113375745	0.6426542104662849	0.44118843194653956	1.7146602090564667	0.04443444027324395	0.5278124898933317	0.14787416322260571	1.354144200236105	1.841612737938898	0.23850739752745231	-0.2911005739774441	0.007458071204153538	0.3840368208733418	0.6869321656978613	1.2403746776653852	0.5875976409163001	-0.04649155315044773	-0.11882287025847044	9.360099104764014	3.849878332078413	-0.0718101320922645	-2.4251106404344167	2.724019969176176	0.004534854012687134	-0.024770180910524076	0.6260163887891856	0.33423113390346904	0.18411327752982376	0.3541460826414434	0.29856058739257096	5.509029583341965	0.6494135609351448	-0.11082543137199452	-0.48445816394301033	0.5618969921924573	0.2138274657273146	-0.03756569489918338	1.7343573355298183	3.208300436951312	0.8780682639705784	0.5289062549604544	0.6208469851060996		0.08009363621646881	0.7708263523755947	-0.24429528366563957	0.13332043580362724	-0.4591775961234701	0.0895171948776734	5.071315884208486	3.159474095754873	0.8574785634689905	1.2593769226203557	2.8185119458734675	0.03499854442332099	0.4569231072794391	1.0507611968445447	0.4171335254817379	0.4524166351621508	0.6368858036803768	0.25807377664950754	2.2192782326408405	-0.022229767408464163	0.1153624582323779	1.2772380773330099	1.9262200393057856	-0.3006963990048781	-0.4337404393766108	-0.09294580117999596	1.4217182822381806	0.7097992634919148
2023-10-31	0.004400058603933221	0.30635762329848293	0.016026172182982856	0.14377971955919655	0.08627422101019944	-0.1309238293555659	-1.1140116617390596	0.7366911400716702	0.5383484642961451	0.1895524331333891	0.39250020062050295	1.0209590296026596	0.28453177830059334	-0.35891805948600974	0.33288451861510304	0.26994540061955613	-0.5443112491052293	0.25109671665353794	-0.19086229766024854	0.47960680669557343	-0.39757087428340954	-0.04798697909078342	0.2405929671264328	0.23675459512223607	0.2896795050732314	0.42822615147012644	0.09747724723071949	0.527890355711957	-0.027446315545215594	0.28469078886992893	-0.1934332878322531	1.0733005447670836	1.6298655066552694	0.11459422391977447	-0.4583476308310414	-0.23044980476578436	0.13669410906207524	0.554940119434292	0.6963088947714702	0.234269249106012	0.05553056741193085	-0.10084118821441812	7.675193638373466	3.157064451970423	-0.16382110768173064	-3.0789721615796837	1.7505785998110754	-0.08059920516930011	-0.04178452421153195	0.3223916307260337	0.3441650171248599	0.20235539065552555	0.2920852981923825	0.24437832482867544	3.7652557566270572	0.4450175125495037	-0.18122222022287948	-0.8963456746620686	0.439649372450724	0.1759152475897266	0.08244772261600897	0.5985047495405613	1.6467166075932553	0.0806044074138661	0.3081296689900006	0.3861799163694297		0.03338958069919129	0.4413283300294678	-0.4798954287628847	0.14585344875276995	-0.7454464642021228	-0.015869727169187886	3.4731706450047444	2.8593618463535675	0.5714531109225245	0.7218452832649698	1.9161682928591972	0.04578371289964916	-0.035798261542070664	0.854991662684936	0.290684560182183	0.32867761778139126	0.3923304322850685	0.08357216952091212	2.0272850172130474	-0.1497015345775221	0.026276213033402773	0.7112301329608385	1.544224138959745	-0.5646864028217811	-0.499810069713559	-0.5357702042425689	0.9744672375561032	0.41288298998083384
2023-11-30	0.17300910521753288	0.31425135757522304	0.14101450442395302	0.2258235997961593	0.14516095143619867	-0.17651452807332313	-0.7656530719371428	0.8623312623124605	0.725509821210673	0.22078018059816285	0.5417495676496684	1.1858864200692851	0.354860464283317	-0.3404085731516161	0.4636205171951192	0.33708709407501447	-0.5426455021007413	0.3720777050224307	-0.02489605651710658	0.5778171125397497	-0.2728896283020272	0.08911287865180118	0.31566381917494446	0.31372289438379597	0.40518119927765545	0.4846235186655454	0.4936498185439222	0.7692277412031077	-0.0953347055296292	0.532315832800741	-0.14744953832427277	1.3348546226101043	1.7992475471551628	0.16264660241365103	-0.3123242767701405	-0.21421699765023838	0.421701631513848	0.5412590522911556	0.7452918709192264	0.42138393224540105	-0.024779672451294754	-0.10771894735029475	8.712233851074924	3.583336937201076	-0.07941781325268371	-3.3387507103032465	1.9157981517189322	-0.05009388573120399	-0.00849903034260191	0.44728679442732977	0.3509145725165992	0.2542375322159608	0.3608862948298022	0.5482847940079709	4.878439459360857	0.5760441568461363	-0.04256579913453695	-0.5767176169954125	0.5013080964815916	0.2316342355766539	-0.20887271559736398	0.9009357819089097	1.9085535452811033	0.38589490489392286	0.38477125981656446	0.47655912521175403		0.11232910098633364	0.550622530750869	-0.29707847370389473	0.1822294875048749	-0.345107495610788	0.15471169786775452	4.500439214502957	3.1748880025943462	0.6588032057162694	0.9592508999568405	2.4814298899766527	0.07684307855150253	0.17966146610407252	1.031628117325526	0.3675687242658152	0.4522740446533391	0.48477705988509356	0.15954301460894765	2.1809232289562557	-0.2796338013377908	0.1900964524179053	0.8389081921622754	1.8906136183161237	-0.5428487916059934	-0.41937926672465375	-0.4222189571121491	1.2123177838535681	0.6600659635486671
2023-12-31	0.5026714421868421	0.3189785490696577	0.38093857688802735	0.37027894688803953	0.24945302220664223	-0.24187176041274394	0.1028075819126748	1.0201640333999091	1.0554877611355162	0.26884182784730887	0.8089974281092236	1.7831512746809985	0.4148924163749974	-0.23642943818805073	0.6732323146300998	0.39370592569444907	-0.40396493299440506	0.5131489301111571	0.3176412890788818	0.8343599922750643	-0.05985601462612261	0.9961148447861983	0.4598050993662559	0.41586117408992196	0.6499522348717668	0.6858574154060039	1.2070514986412548	2.4203645434502032	-0.14737717223259672	0.9433074245574233	0.1137797896315258	1.6053362285715609	1.9774051178440644	0.23608433420538333	-0.11418949763204234	-0.09365319178976819	0.9132152435488421	0.4707194618247481	1.1486184170459368	0.8805757636039486	-0.18814297021040094	-0.1379362127400401	10.255297067157057	4.218788957399585	0.1185943169317416	-3.004693066740323	2.4446650720035117	0.06697347841809202	0.05614449282546158	0.7619179695755425	0.35410366938281057	0.3300279968712124	0.3260143803703003	0.9606670737829984	6.655713270223142	0.784861461580697	0.22478401785446	0.19116333020798315	0.6280902873494463	0.32448304294058306	-0.6420270627567888	2.4220826054723577	3.705573691942341	1.6357814842054546	0.5684817449270987	0.6716450969247634		0.258154780473709	0.7909165120980599	0.14884775167867303	0.2368862110773291	0.4434860774487923	0.4533067135871258	6.134543441366278	3.6242433495277995	0.9145518652769125	1.472006045135787	3.4973066247635414	0.1225581562322284	0.7733462870763734	1.229121878547961	0.4836985951302548	0.6895781438436723	0.6909431625428653	0.335638764974463	2.364208177601281	-0.36082995090467573	0.4198510102704126	1.36840093946806	2.2414514245800206	-0.3889149331498878	-0.31467033460761484	0.03179493165815872	1.6555241229260935	1.2440056587977488
2024-01-31	0.672559601977222	0.3206592073021759	0.5027078501482605	0.4211693987457271	0.26785561602987795	-0.23564185211343008	0.46325317526920173	1.0162986038229813	1.1570615239475557	0.26913560755132965	0.8798186942087349	2.0364970414352754	0.3851336088821886	-0.3113828784555752	0.7757554081854391	0.3651948408027246	-0.3919506610889396	0.6231415572991579	0.5105676958988878	0.9379153158517137	-0.022247537812167345	1.3094105029795569	0.45235726526274433	0.5241200411677392	0.8245514222514185	0.7986861783298186	1.3099725995851985	2.9529340793873864	-0.2139178087543101	1.2210743258621437	0.40345413245130723	1.8309277133945967	2.240949884826199	0.320329318873118	-0.108525840758087	0.0036980925451086666	1.1496051263527942	0.23918599408627728	1.2790198834067028	0.8378025195611984	-0.18220938134142628	-0.1424492706748407	11.344039255458014	4.667322146702227	0.18536491802341049	-3.41610731348847	2.419958528475509	0.14680168461794685	0.09590517974364843	0.8546977917481233	0.3548496233953313	0.3761549636629325	0.2313806962155957	1.4184865947966374	8.045119570147197	0.9482934874952494	0.3898911353860961	0.5307776723435822	0.6551137830597344	0.3721948153633332	-0.643574685724849	2.9919888656223548	4.341258679512254	2.1240643813050286	0.6343283440515739	0.7244385740852126		0.3423640495086424	0.8640474552602617	0.35360943267463085	0.27042727156661145	0.6965017866733749	0.5362047123996101	7.415538378100133	4.140450068646826	1.014239068752863	1.5621075327245553	4.201011131386135	0.153636438989791	1.1970276807565097	1.3898670301211697	0.47683993741301145	0.7664417944665476	0.7474139534630582	0.3339237456657097	2.6228821168962697	-0.4346906089359517	0.6225744576268931	1.5846615775947839	2.549979252364494	-0.21129496864860764	-0.2866191792138372	0.5553638017855094	1.6314365069072876	1.771121176444162
2024-02-29	0.690333575995131	0.3193945459739932	0.5165530955474809	0.4271993962742572	0.2623695030262363	-0.17725344516726294	0.6462830622304079	1.060811341439432	1.21015792872367	0.25339556766602916	0.990171787237095	2.521392167552341	0.34827834620542986	-0.35774716844036347	0.8058357725403422	0.32930502038885434	-0.35480382016652756	0.7743735184359177	0.5331422558145986	1.0622758823605882	0.002892062497092951	1.5648269313423473	0.4353230513558912	0.683358440253336	0.983692034016219	0.9454901965440414	1.606682380480962	3.6655179138769283	-0.2418614555616898	1.5013517958147387	0.724985733270778	2.015035604130636	2.4803885861862613	0.4108479373360727	-0.13554425923239505	0.08529330259465925	1.1562534843651049	0.2677202055860395	1.4240942655103126	0.8532996434841188	-0.16106635542037395	-0.15779783075568538	12.371928585478269	5.091192407335149	0.21856591149757532	-3.2782807190892314	2.9415550058966953	0.20536181201994924	0.10514485067611679	0.929788233334711	0.3523927678023766	0.37101760071050643	0.14183729895812341	2.084542460586929	9.721104720673909	1.144593636274431	0.4314593608041739	0.6789126312825893	0.72372825690979	0.38584427100316854	-0.5351561622173384	3.7791283390523702	5.556195451726185	2.610842412592384	0.7161293477800079	0.822698319257984		0.3422909443255464	0.9488824637045403	0.434201024311915	0.26634015256140686	0.8785873559425754	0.5572791105210748	8.952101067154645	4.506894256919235	1.1798855608653058	1.6427821275361922	5.046549862067783	0.15906670383339344	1.6523237031107927	1.6004341413186718	0.5402736738644083	0.795698435328748	0.8423998021858086	0.4540516997459936	2.80273249220533	-0.42543138955737714	0.8092085361961069	2.0690659716312982	2.7627289020441816	-0.005999108721373547	-0.23815963626987915	1.1700658393052707	1.8900839804045482	2.788596213665534
2024-03-31	0.7383834087996701	0.3152334071033245	0.5503693528537283	0.4476803685974825	0.26112286395959705	-0.05925150180225636	0.859487392649827	1.0622107424266116	1.3136344089478789	0.22460969859046434	1.1082158559219975	3.014117470749436	0.5087519040102197	-0.2215678048354517	0.8344213960959858	0.4826336361102189	-0.29742651595170644	0.9802721154618543	0.5895516723448306	1.229024212511934	0.13047390074189874	1.8291303839779247	0.40198555159453	0.8690958347123398	1.0241484199302506	1.0971537407410428	1.9419644837321473	4.3637903629784	-0.07839449326514814	1.8302090747392046	0.9676479438911829	2.114051974813115	2.678126293576744	0.49467926560328723	0.03384062173833652	0.19348363242410938	1.2120366883338272	0.3475635105604864	1.5977738204191438	1.1323547761378092	-0.015620222988133037	-0.13059506770022178	12.726951775738788	5.2395978778614385	0.26339984859162746	-2.991189105964855	3.2556887917656407	0.29290772001254006	0.12145184276635174	1.0707596615041433	0.3464662797090272	0.3687228630130712	0.20582733138405768	2.603962463211199	11.21124464459822	1.319766149164782	0.4986366256799255	0.8539626333627925	0.7392380628433409	0.3989807238430214	-0.17422011104826396	4.661607540885808	6.577818292868509	3.344252564288838	0.8348623374184655	0.954178455794678		0.35500057510040406	1.0923559765890198	0.5370036751692835	0.2634035927126961	1.0545341060182332	0.6641352487546972	10.318462149787752	4.777613990029826	1.3740190879343153	1.8372628743111123	5.791535097905891	0.17133649971324652	2.2775853547903786	1.7050905160949124	0.6002141530627536	0.8612855326870396	0.9700452327870883	0.6779391290525589	2.944029308255944	-0.17491283539857472	0.9919714638471397	2.5704326813427496	2.7986965835657944	0.24839966632433375	-0.08617931204331211	1.6033042003250593	1.97538827024236	3.829232410778416
2024-04-30	0.6124493737207044	0.30985071306825196	0.45804490181267843	0.4055418129670906	0.211403244802575	0.09367258989643257	0.6503441002113295	1.0460721769946106	1.2142132143171938	0.16928531088096696	1.0739606909422887	2.8888018035635774	0.714166073263881	-0.07436465705573014	0.7602367910685947	0.679164594864537	-0.2701448058032969	0.9298231269172104	0.45401371949365465	1.1422020620202118	0.20529134192713738	1.6287761038011457	0.30835200317028333	0.854344666051412	1.0589426889130504	0.9693095929473375	1.9305302398283377	3.884574904400194	0.06210507781688257	1.7929667419933164	0.8396500145714438	1.7977756859681784	2.558922880602181	0.4432434197755404	0.1876942586903749	0.2078879603573378	1.0163066408022492	0.5735015859959987	1.3774760916849185	1.1377537913708293	0.09556109662636914	-0.08726453803675005	11.088670556710092	4.565877229723159	0.20882460993007235	-2.579598656943771	2.8684555148746353	0.2755142084951133	0.10684973414594517	1.0028948021376112	0.33968662787842163	0.3299587336291626	0.35570817763120915	2.5291302129234015	10.37624251561053	1.2226032108868856	0.4372778065688554	0.6515400333725969	0.7739443448368599	0.36552611362954546	0.09512902157750291	4.241901617120229	5.920764901165041	3.076570997923728	0.7782742691030603	0.9190268296800943		0.28627239439380714	1.0429094548072848	0.4187427932943959	0.2362767596370567	0.7982818955430693	0.6396589960530268	9.554999345222896	4.457805380187795	1.2222132862297377	1.7853966000476058	5.34374939854258	0.16616155052333675	2.2358912304450342	1.537005876660316	0.6517944529263465	0.7969557207391899	0.9366859002473648	0.6795817200458585	2.6900997755074356	-0.0033823642351213934	0.9732032265700382	2.520176561932122	2.299563569881464	0.3560633636136815	0.06558910108049182	1.3437042069006022	1.6997908679417701	3.9378714783246993
2024-05-31	0.590974902498576	0.3041539062357128	0.44295864602637036	0.36588093376356323	0.19011198091697534	0.1715946029670652	0.6883402434388834	1.0377906456844166	1.195525679840554	0.15353704628167675	1.0413250745006188	2.838783629905569	0.8247389060543968	0.05126715778444124	0.7207824801225471	0.7844071272103794	-0.12054141955096931	0.9059514849845276	0.4429053043150555	1.1986562772798504	0.3865636506978669	1.6535823014550501	0.2014380016452224	0.8835210036997477	1.063096225575698	0.9214667239380654	2.094664641919014	3.8726309573129	0.08616431882780473	1.8686124237708597	0.8376576811943184	1.8368690192877253	2.5881449358959445	0.419880450879645	0.5206390509452238	0.28158298828652006	0.9671474993079703	0.864820607487224	1.1859565167211081	1.2053602099149565	0.06364063618909177	-0.06094818147933517	10.908916569443356	4.506810637144987	0.20761381875348928	-2.063406985535435	2.4351085280478024	0.257528407610729	0.11570535548796301	1.082270127290076	0.33277281460690356	0.31616622279701145	0.6703300809694936	2.657563388680111	10.499879495723757	1.2366521817150478	0.47417212820248356	0.6702633874002002	0.8987011631834068	0.3479814933732368	-0.009734492896964486	4.117146323185269	5.649877968237762	3.026267186496821	0.8064342025156483	0.9640582506339017		0.27372883756260824	1.1597395833961384	0.4301765188152986	0.2267192337158116	0.7478365311127613	0.6595300322806035	9.666970075760775	4.44019997089148	1.1425857735029745	1.9390858494310812	5.341393708556333	0.17524521128993542	2.2280949681944433	1.546733555009257	0.7248030878226648	0.7857881838101877	0.9867806472056795	0.6968918319641078	2.6485632484632458	-0.004753324936086489	0.9544974158701415	2.3644369606707674	2.235611295100801	0.4698049460018945	0.3156289131569545	1.2481146400321261	1.3984589661345566	4.0886448144927305
2024-06-30	0.6361716643553132	0.2948946042859242	0.4764746067858492	0.3486735584920326	0.16544440734373422	0.23689659841775756	0.9306272398297528	1.0195545575955116	1.1553363074803062	0.11624150601951407	1.103242697674164	2.462195933501862	0.8233292620105295	0.01771302983459888	0.689441889208839	0.7831420072086306	-0.08764023209644001	0.8424508315487973	0.5299400361010336	1.0940772575264404	0.40931149616876683	1.4362960409577943	0.016122974283163893	0.8456987238302158	1.1547915747137094	0.8300425559864704	1.90942287909618	3.5397643048587897	0.02791844824420142	1.7502221335026578	0.914819110968349	2.1208469438758186	2.6508319817356814	0.3949752410402816	0.5607964802029838	0.2872262302820762	0.9765616225925788	0.9418024266649292	0.9920555567267244	0.9828321279947653	0.12255851676768525	-0.048804569551562926	11.810458914896337	4.870826575960114	0.22008054627448748	-2.122266481762537	2.1624112255620926	0.24053439489466444	0.13526504790456662	0.9860010942934163	0.3219094617661813	0.3197396311815989	0.7258203394617948	2.9490400253719207	11.141987392077507	1.3117722703507666	0.5568219485773176	0.8738867610679932	0.9295509614971731	0.3313501821593352	0.15266059649767616	3.6378575961045736	5.192145311528374	2.5970539431612423	0.7390804810985643	0.9224504970018337		0.3038548393899877	1.0681828838086969	0.5444951046195832	0.22974508234403243	0.8119713057508942	0.5913420883052285	10.256926468037445	4.510869933832733	1.0413046065178282	1.872603921832752	5.535971193776897	0.1865417388767996	2.1472729641147588	1.698235199284058	0.7724547181746065	0.7583891875687279	0.9414949656976792	0.6008991545875393	2.6675097083634096	-0.0490055601862287	0.8805018853913378	2.0716097000143527	2.5053100820636507	0.5453126912001671	0.36949395207808616	1.3148165323221277	1.3749133728734602	3.909044343259625
2024-07-31	0.746678668559352	0.2867017281116393	0.555856682785912	0.3716784762531814	0.18979292881793663	0.20302973932605806	1.1766193423309623	0.9459002315528828	1.1737759945977089	0.11531466242808307	1.1171483300135	2.34248357044478	0.8944207471956624	0.017674632109074273	0.7170990279527377	0.85070779599286	-0.0170241204865047	0.7704322003089557	0.6948217771515335	1.0569118744868808	0.512690069041501	1.9418406530422274	-0.11101415432070771	0.7989568054084983	1.2267894809459818	0.8286114885639027	2.2553528434428216	4.468018540326225	-0.004062584019009385	1.8588763953706442	1.0705420322008736	1.9358948627660872	2.3865767229866406	0.3908776679808197	0.7539603191660851	0.36122246629853666	1.0646923625959477	0.9121192674198602	1.0506887493751482	0.8981081753413236	0.027253319992651903	-0.07448399401499661	10.669864604827573	4.395203416029998	0.30950720678227645	-2.0602189847252426	1.9389763076870143	0.31086596055605015	0.16293786995010368	1.0348062195800272	0.31219136906423617	0.3553433008345857	0.6903347524009124	2.7777231535131293	10.904571602965504	1.281828807829846	0.670689496730377	1.1137097970276733	0.8775583957468049	0.3406257582347152	0.020247956662974076	4.045646448660142	5.3338716322648185	3.107849681313734	0.7193193987526365	0.9050395292880926		0.37814703236084857	1.0164829735544068	0.6848738817891715	0.25504057206536646	1.2409145916896305	0.6440186175627642	10.030445344200164	4.130952965391608	1.0215406711020605	1.9115429998568882	5.47713340650575	0.20392297050788222	2.3729758070033053	1.5661904196011975	0.777640116441767	0.7682262373903115	0.9258746498749364	0.6007872888605404	2.4714949332068255	-0.04969392618695423	0.9385564952828858	2.0534072988293506	2.15433741744652	0.6238118611270016	0.4927453156178431	1.4973481276434208	1.374468432488114	3.857617282684897
2024-08-31	0.9018338017384941	0.2785466882180585	0.6683826369520578	0.3930287992838781	0.2565262383200375	0.10905340476148451	1.547338996916002	0.8913566982575725	1.2617106535215419	0.1550878100104991	1.1311832396207024	2.356639124565728	0.9864432967506918	0.015183688650737048	0.7661942926703742	0.9390002794974912	0.055611026012069686	0.7366128579842686	0.8965348970797111	1.1355896736005504	0.6808505186958062	2.0466435462394146	-0.12390989292324939	0.7809726629037617	1.2134732103586598	0.9053333594064794	2.604050835805163	4.574863449080247	-0.046014365070703445	2.013009997149334	1.4122607255422714	1.782601685664142	2.2398390766904024	0.4461020421733757	1.0378243157293996	0.5718996267901284	1.2327151405824783	0.910833826835522	1.2413275691105525	0.8926662099618987	-0.11247629916748059	-0.09358118952801908	9.694263787174751	3.9955778444205627	0.43626258840575205	-1.923990693942672	1.8793988191197402	0.3664782626032289	0.19458733086428973	1.1209048397029395	0.3025424565646735	0.4063138524657195	0.6649676582332156	2.72507461580264	10.874488248318254	1.278753885950044	0.8015031639864459	1.4550000388813427	0.8433789297260619	0.35953127148794684	-0.16914160836728076	4.0695754624313665	5.161053017811721	3.2340401254696953	0.7677646639783502	0.9567407725921753		0.46902880997075597	1.0790396677722214	0.8816803906088744	0.29018081362374176	1.7249695306098713	0.7786658548102252	10.006251626401106	3.8601345947442103	1.0726809102645358	1.9902062617405225	5.459914652924436	0.22305295379118184	2.6201811798151233	1.4846122670565922	0.7909554821874514	0.8340970331598748	0.9747918341570325	0.6233678353452454	2.323235631764917	-0.13058094595659808	1.0242725805764712	2.109525531991581	1.8768205657168266	0.8901395397409764	0.6565842442476316	1.9149270369512807	1.2871942918318489	3.5174101336853356
