	A091170	A091180	A099140	A102970	A132030	A133690	A139220	A139230	A139260	A139280	A139290	A143860	A147970	A148070	A157490	A182480	A185680	A195970	A195980	A200030	A203780	A218420	A227550	A228790	A228800	A232080	A245710	A251350	A256440	A261220	A266410	A273130	A276000	A276970	A276990	A278530	A280930	A283580	A294400	A304660	A304940	A305080	A305540	A305720	A308620	A309230	A329200	A329750	A332620	A352560	A357870	A360750	A371160	A371470	A379800	A379810	A385510	A385560	A390390	A394660	A394670	A396500	A396510	A399580	A402970	A409810	A411060	A414270	A414780	A418670	A419420	A419430	A426020	A426030	A430500	A434060	A437080	A438330	A441800	A446720	A446770	A448290	A448300	A449450	A452360	A453630	A453640	A453650	A453660	A453850	A453870	A455030	A455660	A455890	A456610	A456880	A458730	A458760	A459580	A461490	A463640	A463680	A463690	A464470	A464930	A468370	A468380	A473330	A474220	A476760	A477080	A498400
2021-07-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																			
2021-08-31	8.296296296296532	-11.64672364672515	-3.27065527065497	16.433048433048498	-7.099715099715468	378.75783475782373	-4.068376068375983	-18.586894586894687	-68.04558404558338	43.47578347578201	-19.5441595441589	293.48148148148175	-28.95726495726194	-12.444444444452529	-39.3276353276342	16.911680911682197	130.42735042735148	17.549857549856824	10.689458689457751	32.30769230769147	95.40740740740512	-4.387464387463297	7.8974358974364804	-12.524216524216627	15.396011396012	46.427350427349666	29.8347578347566	63.737891737891914	33.344729344730695	-43.47578347578201	-3.9088319088314165	14.119658119656378	-31.509971509971365	19.304843304843416	69.00284900284532	-11.965811965810644	28.638176638176446	15.635327635329304	-34.30199430199718	3.589743589744103	83.12250712250534	4.786324786326077	25.68660968661061	67.80626780626699	2.31339031339121	49.05982905982819	2.3931623931630384	6.860398860399073	50.176638176635606	25.527065527065133	1.9943019943020772	41.24216524216354	-10.21082621082678	-72.51282051281851	39.56695156695059	56.638176638178265	47.70370370370438	-21.77777777778101	56.638176638178265	19.703703703704377	32.30769230769329	0.0	0.0																																																	
2021-09-30	27.066371214519677	-124.42239916883773	-27.493867744575255	-1.990438389298106	-61.4017743362474	475.5879578899476	-4.577008303504044	-45.3819043676599	-268.87849936282873	15.37873880893494	-102.20076135745694	157.50849424923217	2.0529378820028796	-239.91009813232813	-255.64042499654533	-4.253374566762432	191.24162953222913	-5.595409128172832	-10.493323917826274	20.955511724736425	111.2347789384803	51.655262538455645	-25.572065161807586	-48.83778540758567	51.85276093538232	53.235931526527565	96.58467057896996	89.65518137028266	80.06957735732703	-5.247684677882717	-58.29998133131994	-92.08425256289775	-57.03476432821299	22.48322659718633	101.93667259193899	-65.47787761462678	36.86879164941638	60.493372618728245	-240.67191013060074	-28.73840309737716	65.37378755041937	13.587162441865075	300.5500604702902	282.41452585612205	8.088116167889893	66.83536659604943	9.106971534321929	29.068854960592944	61.315865942655364	3.1961104211804923	6.3260850155493245	62.714036412040514	-47.13143562146615	-86.85747680619534	58.86793126678822	70.53260931323712	174.27835813021193	-550.8882557771431	67.34172612235488	16.01055186240228	32.921323690556164	-33.50427350427344	-16.911680911680378																																																	
2021-10-31	40.42678465512654	-192.13641960162204	-22.546312073212903	-13.929176630290385	-67.90735608183604	785.3484480032494	-19.043007823293465	-57.00327209483885	-481.4754729092456	-74.93522768285402	-152.1545005404405	-358.2938005253163	-85.59494237649415	-652.5523043193243	-354.8753408340526	37.52617882837876	226.33838234052746	5.052548991641743	-19.391591499968854	38.147330222716846	73.30767938090503	138.4505014400902	-106.0672917448428	-79.92291447110756	52.622547486907024	31.798370489970694	216.2253752010256	143.16126092420382	180.1409588218139	124.47800736808313	-120.43207866994999	-317.99233925077715	-14.639262811697336	31.737136850763818	157.68896545983807	-138.96479084245038	64.35581148273195	107.15430959867263	-516.8799990546686	-39.38024562321334	127.54360797057961	0.46431829800712876	420.8157263495814	348.49889297944173	-10.693373446596524	87.65853285268167	22.400047396662558	34.01201737572592	75.2475587400404	50.67816997729642	12.439862767052546	106.263633067505	-55.01930412699221	-160.1262818587693	98.20781073228318	115.95380175878745	218.73111179052103	-1407.3948894714995	101.68391758576945	67.02007048403357	117.5055497176927	-64.79674677965158	32.57246288585338	0.0	0.0																																															
2021-11-30	17.328227839020656	-393.3694963554917	-101.05695863184883	-61.494522242119274	-74.62361122630864	1406.8605305934325	-50.9802666171654	-110.68949157231691	-607.1343499281284	-186.4810962712054	-334.2646437688127	-826.3748713540845	-281.24390904765824	-695.5107017100527	-437.83289209325085	73.74063030516118	66.98297918645403	-35.642669563963864	-68.8202445458046	67.93411303198445	12.762998196132685	173.76357463720979	-218.10124656921562	-145.9648484727718	-37.67602484436975	22.617393945774893	355.2005668541933	189.75250546446114	254.49727240428183	63.95565204947525	-224.61611984785122	-359.7380785162095	-14.282225865006694	29.212569250566048	231.082483057653	-234.84240330479224	44.95269811586877	143.4481569806976	-866.1953963706183	-21.742028278802536	245.2374147616356	16.023750170503263	592.0117241028784	440.0977687258637	0.24071159557752253	95.31590205257453	23.22624589397583	50.659657246545976	91.2880866156047	72.06521755001086	21.076698751654476	164.85931554039053	-96.0708329660556	-199.83117149416103	150.64551902311723	206.45811148953362	239.33960982306598	-1620.9497176995937	255.62513405897698	140.60279794560847	224.31648977066106	-47.81168456771593	21.432433520551058	-40.20512820513068	5.185185185186128																																															
2021-12-31	27.75154397638471	-416.359861375131	-195.47918076602946	-47.484527809881	-77.43978136825899	1947.4883955219993	-65.9284862805448	-131.7064499484345	-463.2587196730892	-247.17964178889997	-351.96045805008544	-1112.4512103640373	-293.9575563364924	-736.557757196133	-503.4226215174822	163.5754212877673	-106.09584640931644	-17.741286158083312	-100.77921494301881	136.76496437221067	-58.19095997651311	217.39901859920064	-251.38025679834936	-181.8442571809387	-71.4578006042675	71.16657307558489	439.77428604850866	287.19291066877486	307.061366836082	119.51271666253888	-273.76753535933676	-387.2284659348079	42.71866890365345	52.588334586587735	354.5550967532945	-243.06739992565963	39.21005718039669	195.77583618905555	-901.0585094088019	-32.80334485194362	349.6500848713076	25.23955861567447	687.32469414773	441.7538933850192	5.294587778527784	163.16921521997938	35.25558949279457	62.80627358696984	240.4219692917104	157.24236060498515	31.59186428089015	251.24784949447167	-180.18732042724878	-323.7500317897611	228.54235008832075	288.01609647527766	271.5845628705247	-1874.77244958542	394.0619830444375	197.04963230501016	216.97672497146777	73.81264263044068	-12.348870780135258	-149.74242092191162	49.31391790651287	0.0	0.0																																													
2022-01-31	39.27121851162519	-572.9778412466367	-227.50252653194548	-82.9526572112909	-79.96025904222915	1474.2425529956818	-97.4699291931006	-175.86838087048136	-632.5156051465092	-387.0867114476205	-455.94480874851797	-1863.4061630314973	-421.502920379462	-974.9899772242934	-812.5607557214571	121.84968292612939	-782.9399878714248	-68.44827880409684	-149.39915796143032	112.15363748068557	-355.70541769038755	380.7327821751287	-318.7825553334442	-231.8142297337081	-131.25312006738477	-106.43354667257881	527.6679488241316	251.29359382692564	360.22057054377547	298.8863403147934	-348.8033448300521	-528.4790148703469	139.06160732464377	50.44013552407887	227.8791662099502	-340.07482007106046	-118.89839434660098	176.787256239033	-1254.3437574084164	-67.02171715452278	194.37624994445287	19.887390775102176	408.19582801024444	143.0200435494844	1.695264699317704	153.12643533438677	30.557718073147953	81.81793854215175	13.898122735481593	110.34419792036533	43.45882457552216	232.5465829400382	-249.06277561277238	-533.934323681875	212.0621767053526	217.64681295726768	96.23705243339646	-2443.9523967941495	348.3009731835373	151.35926455462868	119.88743089835043	99.01902271298059	-94.51543260226572	-334.20904717099074	62.34567239864373	119.25925925925912	11.168091168090541		0.0																																											
2022-02-28	64.7607502014962	-753.2913258611043	-296.26722732823873	-87.77865423847743	-21.114932330472584	941.7195418654301	-106.23351062951178	-179.66626542911672	-787.8306509715912	-458.22658982470784	-566.0414389681064	-2397.260827793405	-445.3917050811724	-1184.2688963093242	-1060.3406528246123	95.34832457525954	-1228.525113086791	-144.09109892500055	-205.73217134666447	36.151559289537545	-600.2229510253019	531.484502558832	-328.31105070614376	-233.14324834646277	-133.28930346364723	-242.77058013142414	575.8391324936456	202.11556959098016	419.2231310493062	572.4253749105501	-372.66555059964503	-657.4533308184618	273.50622737157755	29.91445095346353	89.73843240864153	-404.2250800702095	-220.27796868431687	156.46529466862557	-1476.1559174376525	-112.21250209638129	41.630353634875064	7.8891123726589285	181.2635730249276	-114.67764556438851	-7.446031327976016	132.26526664528137	38.81371376347397	92.03143172877935	-532.4427612927393	71.30610239343878	56.64850771717465	199.44961817015428	-328.904653315245	-682.6321669172139	181.97586221208257	139.29313711885698	24.36949237657609	-3006.905889373127	309.6756694670639	99.55787370114194	41.656360830829726	91.47394702023485	-116.09304733353929	-435.11926378014505	64.90507352611348	216.92096655059686	54.89046355143182	0.0	-2.7920227920221805	0.0																																										
2022-03-31	103.13846591063702	-875.6874596660418	-410.34478803954335	-81.70467864167586	35.12132002011276	1100.6520027535298	-95.21656149132104	-180.99319759979562	-886.4982150684882	-491.3506929426567	-638.3502923997694	-2680.0328776462484	-333.4710468835765	-1523.398888227137	-1170.591675878939	150.8774788636092	-1521.350779701832	-161.42845259323076	-264.27533372715516	119.38467114218292	-676.546113028151	744.0508418616319	-302.59906217243315	-241.57888118156734	-114.53942659788572	-288.6668817857171	588.2713802974686	271.6870255931208	505.50464562145316	899.0736171162225	-405.22237220716397	-861.4137968083814	489.3188929083881	43.88533112231653	13.591265670766006	-436.31744810293276	-236.33002300948647	63.61515047906505	-1589.6423001678122	-199.38804583035562	47.36356474691274	-25.37323238564022	116.59284820138782	-202.15386757025044	-38.135695949613364	190.35676961940044	58.002158093348044	105.76529184105311	-1110.8529381092376	111.14456199606138	70.64443031856354	253.9696643684474	-442.3545044688599	-809.621848461511	231.23614729898145	163.18933824695523	25.699814356257775	-3691.6255101757706	335.5541275870128	107.21709313272913	4.5390682043562265	102.86770313537454	-176.9063574810225	-419.397988886687	104.86010206158244	210.79357520847407	107.26678990816436	14.678062678063725	-88.94768711292818	78.01709401709559	0.0	0.0																																								
2022-04-30	115.11942874930173	-915.8133484344035	-504.299061667607	-98.82957321806498	70.88338302960074	680.0702897427254	-91.40309351705446	-172.55141286058597	-1060.8332215253904	-497.5835293690525	-658.4515275111899	-2935.7314024295774	-253.23154491243258	-1926.8152763310936	-1391.6078144442508	188.03704443010793	-1981.5264355432228	-247.75910344334625	-362.5723944671154	139.36064571456518	-812.8728512010057	932.0267391289362	-283.07429551870064	-228.28396239218637	-115.2961962717427	-369.51820779081027	553.1767439010619	256.4089694626855	634.0328448375622	1195.4040220680617	-399.3085159485854	-1133.6060274636257	603.0488286661912	64.22279756660464	-196.99231243635222	-485.206711398052	-336.11633311599326	-67.84994995981106	-1759.7567903391027	-339.6037790027822	-122.82680905131201	-45.64004685569671	81.58766096697218	-249.0807780583782	-57.03915745146878	202.1907759994756	91.67968959859627	143.47968034108453	-1853.9395103944116	125.77418633434536	87.58545879180747	251.91021720906429	-525.0020573160646	-968.8118058143209	230.26074504741882	99.96055749834886	0.2839718690429436	-4720.72919587385	259.46968164011196	28.634235500694558	-119.76125015774414	70.41702541207633	-310.28537417798543	-457.02493318512643	138.4788839390967	304.50238740244276	169.01728161320352	-97.4764815220642	-256.585912012637	128.28100421262934	-124.92307692307622	-103.3048433048425																																								
