	AGG	BIL	BND	BNDX	BWX	DBMF	EDV	EEMS	EMB	EMLC	EMXC	EXI	GLDM	GUNR	HYG	IAU	ICLN	IDEV	IDMO	IEF	IEFA	IEMG	IGF	IJR	ILF	IMTM	INDA	IPAC	ITA	IWM	IWY	IXC	IXG	IXJ	IXN	IXP	JEPI	JXI	KXI	LQD	MCHI	MOAT	MXI	OILK	PDBC	QQQ	QQQM	REET	REMX	RXI	SCHD	SCHG	SCHP	SCZ	SGOV	SHY	SLV	SPMO	SPY	SPYM	TIP	TLT	UEVM	USHY	USO	VB	VBK	VBR	VEA	VEU	VEXC	VGIT	VGK	VGLT	VGSH	VNQ	VNQI	VOO	VOX	VPL	VSS	VTI	VTIP	VTV	VUG	VWO	VWOB	VXUS	XLB	XLC	XLE	XLF	XLI	XLK	XLP	XLU	XLV	XLY	XMMO
2021-08-31	98.45833815927581	76.58676694134088	73.13198377954679	47.57506954763818	26.944088582917463	20.24711614894116	116.93031365101731	54.246143401138426	87.8267804844173	22.939191998459222	55.251951833409585	114.13274876151497	36.04692861602062	31.073947576087292	66.2366232684278	34.47976288082093	21.781886573851576	58.97338482714075	30.73206034983237	100.72105617973749	65.12056377741295	54.96338605505275	40.12797330120417	103.32612117256706	20.67633648369256	32.95711301067683	44.790522507795195	56.007929494061806	101.70305122916155	211.1444393368218	157.1997899333323	20.212973692285733	69.30030720628153	82.44005524642824	58.155521392822266	81.78329539862204	40.361450165275514	54.54229556106207	55.127826720710814	110.59991310900591	62.50000444547398	72.1570193673682	79.5491367249977	24.315439359409602	10.14702315593329	367.1981799508643	150.64690537340059	24.685817688468873	103.49745995228685	158.48686470572403	21.649790966604638	19.09566254503145	25.397005246380182	66.53598779392993	83.63896473561685	74.60234436275452	22.171338344183493	59.72722244262695	420.52661301019623	49.32135757686585	105.89420673039955	124.86403139369695	40.25371076929288	29.980683709692766	48.07425299216443	209.92469895730807	282.81837835837536	156.84916831189253	44.767442387858715	54.04082461980384		58.47895254300335	58.96657853614627	75.44398348350225	52.629777382677936	89.06746301125354	48.25302301241657	386.25582741564654	141.56530905896284	70.12221473033034	119.61561278095395	217.17037303053488	42.71151219765971	125.83777606393409	49.63767035176435	44.255694562055936	60.413260963019425	56.07790362741065	38.605283391757276	80.66146201787032	20.129549897561862	35.176086786225085	96.73447346124124	76.3575984924797	62.76708999393493	29.279340413611706	124.17749035452294	87.60134527251476	83.73501046248309
2021-09-30	97.60097814171009	76.58950555121017	72.44765754162519	47.01460996714779	26.29264923699886	20.09441360302168	112.69674816728693	53.24779922275667	85.72339218526359	22.262235975063305	53.78623827269781	109.71336964473886	34.701460848770765	30.977459503880358	66.0913404378222	33.20743838032329	20.40026927194562	57.40165414632081	30.33942692812182	99.09486744436457	63.361098765227666	53.395264382032764	39.62780454441251	101.76243570353887	18.63886156452973	31.964999315477296	45.594765858647996	56.58038939609481	100.8036437583772	207.08341075121083	149.61824525413746	21.990717053294418	68.44777745594138	78.56199423376451	55.31160902777386	77.58315118129448	38.95262773699819	50.86987783352455	53.455400196915214	109.23207727068856	60.05722299031249	69.56300320756989	73.80960969994402	26.30794507659664	10.631271048863669	349.5837359506646	143.4495100470196	23.51695223195958	92.50478581171255	156.87181271094784	21.020640776518672	18.233172079810142	25.19335104110443	64.4033225118006	83.64213086259998	74.5189375670382	20.454672103163986	57.65143272017809	404.69407367825517	47.46383783420017	105.02267301116814	121.2827321473017	39.138768413248464	29.982336470182844	52.42225357731819	205.35747297506643	274.92757199375154	154.2671101715538	43.51497349771191	52.57016486402066		57.910939706466245	56.09718586494318	73.37004410538462	52.5707456401696	85.22983728815518	46.386580053234844	371.75936296875966	134.66632715715107	70.10547815683017	115.44394125410984	209.31245727362193	42.68539233896292	121.80621275565377	47.46927394701303	43.10463254440296	59.09089997557328	54.50115101491934	36.16936464238215	76.32081392600348	21.937241179862905	34.73186319864421	91.79868143650913	72.53640581120726	60.82244614986377	27.57338571978038	118.21960735124647	86.90694108234477	81.65675924667143
2021-10-31	97.50627492509886	76.57968631110879	72.40875987153548	46.837078354910616	26.218558165588075	20.835897279985982	115.75133387000888	53.975903580883966	85.8790544759448	22.000178761627627	54.17978524110667	113.51074974006329	35.60209657187216	32.97815252467198	65.88647008422839	34.068473776470874	23.388587633722075	59.197560783608836	31.80560719988941	98.6175024460807	64.99427401454318	54.38562682099325	41.26092334880231	104.37912979291276	17.810389705674833	33.35290448523898	45.762755260079395	56.17526324605496	100.71631808162854	213.88548157098126	160.85167750391938	23.94729338563508	72.25595583630307	81.11811617705357	58.33229994925467	77.88067371157301	40.442606393534604	53.28384734007751	54.637306340567065	109.44650758347356	62.495092572325426	71.52623539313193	76.91506494122646	28.337534757021707	11.257617735838572	372.5251741442751	152.87857069291272	24.95770770875138	104.64937537105395	169.222274325185	21.784767735924756	19.594576639675623	25.53597588686774	65.63433152693065	83.63809320926293	74.2793618820658	22.20706177620207	60.99734109452799	428.2007297093574	50.21978826591896	106.43910216245348	123.53551457041347	39.207628685426805	29.94440896840135	57.30330634308165	213.38848353717438	286.3721785775805	160.00788563848863	44.76381376107786	53.969616387321906		57.505605206006976	58.64074525593914	74.38509687004778	52.41432561217797	90.79223406245086	47.47173798336124	393.37659436615365	134.6625601726367	69.61523909439069	119.03590717180585	220.98010649913488	43.007978537082614	127.39930952291223	50.73936508079415	44.00053452119899	59.134245247403456	56.01893178497036	38.585902313696224	76.0530599560797	24.206856831572903	36.97494392084545	96.78939379964785	77.46352035071608	62.41660689623191	28.840514206337733	122.57736105576032	95.90425366535632	86.75032045068565
2021-11-30	97.61688487217714	76.56920986382336	72.45831666779476	47.17863613922795	25.92099319487754	20.426776204183547	118.96903562910968	52.79159948637656	84.12462166798807	21.27525872944509	52.420824287009275	110.39857357025173	35.3845343363355	31.909094162646973	65.16914225336006	33.84940637162798	22.14514712859621	56.827014389401256	31.041985530249974	99.3357934393108	62.35275365693627	52.16560904761674	39.435171052848986	103.70417133980045	16.740004236308412	32.06370247013145	44.356057600506965	54.033529992583155	95.7535278445948	208.3203681698791	165.49076065887158	22.559547741816054	68.30337072015625	79.375245179598	60.59627107023596	75.90905651249219	40.1033458231079	52.48864482758995	54.12409461990143	109.11822092776725	58.68723080317895	70.08225693087925	75.62206563248543	24.97010031025495	10.496017647923406	383.9416680057752	157.5501141097921	24.752799598084184	109.88457795555561	168.59006752695836	21.60129316042758	19.870238748380324	25.674453938680678	62.18791167384953	83.64421084517072	74.24617667765968	21.24496785070551	60.26743474943029	430.1497527301328	50.48055029914244	107.0408054527179	126.25702422778328	37.84659967356968	29.621691461008858	49.655075627993824	207.60486758855154	273.19106088099284	157.98795863147674	42.944613345031385	51.85076544060597		57.644542655946445	56.03374923134929	75.8764754381679	52.39049651828277	89.55401919927573	45.8122140322144	395.3407470459532	128.34660319460485	67.00711735133379	114.0059339198503	220.617664528867	43.11122285923288	125.32104886825726	51.62133782735167	42.522590444574455	58.08569149534485	53.81615338219463	38.868839272026484	72.68268258872804	23.2230060720372	35.37161668204262	94.99984955208646	81.37322709947526	62.44008655428661	28.668344411082682	120.78148957577238	98.66486640363414	87.18256700340135
2021-12-31	97.44528982123545	76.5645586225282	72.35909483946577	46.92377018813967	25.906365167337608	20.560019198413393	116.95524466035283	54.49787174477574	85.9359997632244	21.578427313584527	54.42222111942971	114.82662652296465	36.18458413635323	33.68804356029939	66.57481820957184	34.63421948433441	19.89800303675288	58.76223461882715	32.155920725618444	99.25176582011794	64.5726991131744	52.89163396556016	41.359739759477165	106.61813990788896	17.476541939633236	33.180206685090724	45.324711277167225	55.14396689674567	98.91803251767743	209.92300720518196	169.3038384526353	23.081672791985586	70.43572685036708	84.76204279049878	62.70900031360805	76.6407438430376	41.99556080319552	56.301023112792166	57.955417097137484	109.37439093881667	56.271244349533326	72.62977202227299	79.7155072810663	27.37299782411899	10.983770374074584	387.9549498476523	159.16181239408718	26.245632836795174	105.17103013388152	169.3623050895391	22.874292874861016	20.133514046256884	25.76877287979692	64.08429779222199	83.64982324831908	74.07855150577028	21.381784228149492	61.1028922505133	446.32875981694156	52.35185100748038	107.42809571166882	124.6628824306657	39.667873315569544	30.23370952807153	54.599713828041914	211.40137997246566	274.45427338599757	162.52185411494014	44.4733248174941	53.39800965734053		57.53057679322773	58.61758243748878	75.0258974463766	52.28270739942611	96.82671918550551	46.77295632594817	410.0808544827858	130.11230142005473	68.4710437651627	117.3470546740896	226.93372718126653	43.20581406225611	132.01816587397573	52.3273349718156	42.993916174676045	59.395928877976544	55.38968167880167	41.11247023818123	74.2702600232525	23.58550300699899	36.0440765190743	98.30803503561998	84.22793192582253	67.74619453436394	30.913986522161373	130.46080203999082	98.2843740621763	87.12384361364897
2022-01-31	95.47836020648558	76.5610309038808	70.86865386129124	46.33757431937124	25.272562968399836	20.740019038232905	111.77471514433876	52.2041706168569	82.99298942275608	21.569999451244257	53.72688361959712	107.34884657210635	35.777709671436696	35.25108014658505	64.78865671149522	34.23451437812703	17.19633886360173	56.12798799597743	30.14748224711614	97.05087591641094	61.50938232950152	51.94754303159241	40.821139258924156	97.7917785228771	18.89803143264402	30.98331960032411	44.86866078590579	52.03206745501687	96.82350500057771	186.80730955816688	152.4571263151208	26.794054121082926	71.13995398410472	78.27548995874147	56.593393374144135	72.4331208120899	40.236127479872415	54.38378018134755	56.246125528453774	105.3708821693011	55.30609761428451	70.13066730027988	76.97009568593764	30.884605531917774	11.78789641810545	345.534058836603	141.83030810539694	24.41883898568512	94.52732764627044	154.97310564531693	22.152444551441043	17.844488981192285	25.20895562695913	59.62905400271178	83.65336224268418	73.58111450148792	20.944897652678065	56.47196620344252	416.57685710358203	48.874838389767795	105.05864519680735	120.07913691376108	38.7034612696006	29.398536882539887	62.11279135651924	191.8760415825358	234.02824355425054	153.97074235325607	42.42703183228245	51.63471734599386		56.58957457740516	56.070037354276906	72.36755095302527	51.92382067047965	88.09210415299995	45.48376421714006	382.8084437989874	119.38051886010778	64.58823484228668	109.51083904280058	209.77300053218997	42.91033866657716	129.84013186253316	46.238422722595345	42.63723539472689	57.35862314379257	53.33748416183049	38.12320386274732	69.13025339127141	27.907673051382883	35.78216208157535	93.36072630469256	76.54239506466905	66.68842053599809	29.66372850660476	120.54054771208209	87.06247259550929	78.33016343182265
2022-02-28	94.0434161460235	76.55003140995457	69.78927842794218	45.541371958018004	24.978815340689813	21.288660450300455	107.35940347953093	51.01283041937205	78.84868505997451	21.101756133724383	52.880137345041874	105.29144330127772	37.81226296497279	37.43899585003349	64.06984199714225	36.17644016466174	18.640920160367788	55.11637897767858	29.336199039899554	96.27579259098869	60.24090345247184	50.877686290192074	41.56079769220909	99.39541149526477	19.930255561332537	30.335312625774044	43.36087020569694	52.41051524317511	104.71672895368025	190.03183464891742	147.1474610925428	27.896023261852122	69.92563366923494	77.98704237128578	54.65139345874568	68.51960328468721	39.94157249602287	53.78642333685764	55.92590918555892	102.50276234253059	53.076403648742804	69.5725216690891	78.33182367265373	33.04223833949824	12.52625885794673	334.6502636111132	137.43519831105579	24.053263117207294	102.9021511634621	147.77460008372003	21.771335164695664	17.38360528875433	25.2504332407295	58.489871435425684	83.65790331758757	73.18547921742487	22.5046552825861	55.758260872063026	408.06571378346143	47.86301278941853	105.2485396522351	116.76259617402151	39.00216860607289	29.07626563698834	66.68542839611166	194.80503139043174	236.08146862187917	156.90357379680995	41.759891019601724	50.729546246805285		56.15407410633952	53.971025320314745	70.4782180430577	51.642574951264	86.00926597282924	44.96478542504255	374.90240544308244	113.80239708323451	65.05022786684447	108.31814095057337	206.49623379167645	43.25313588586737	128.7968546725426	44.80662700536112	41.83331566803416	54.82159733453522	52.47215529172862	37.886409495107024	64.71898378946312	29.462569349769506	35.610057880731596	92.1436023979203	74.05845314137413	66.17111309362599	29.16474739741858	119.84288657411045	84.54081263438869	81.6025539120482
2022-03-31	91.66371059206871	76.58100037151664	68.0369284840902	44.53828082557466	23.907984649779824	22.97198686829875	101.18740889564536	51.73475982825831	77.51039245028537	20.515312538173593	52.37007948312281	108.83804429658636	38.418087049253636	40.45547928935963	63.45690341334223	36.76657108600909	20.17030520636166	55.718096087961406	30.12151678523699	92.67663633572982	60.538739818304926	49.42165632857595	44.204705247670404	101.25073786053724	22.608293552427956	31.16079847098749	44.318003195916376	52.89798097004137	107.44266442708803	195.2878558225408	155.98289008088614	30.436425650199283	70.65262813719042	82.41942220724798	56.71587009848049	69.09213050148486	41.48715648594388	57.19806487590638	55.84027850417648	100.1114997459436	48.30514330424728	71.65626280292014	83.1711646674028	37.63489292838746	13.848320526138924	354.7513784272627	145.57344150095952	25.375205199371344	111.1362643870059	149.598735400696	22.61658158608242	18.457341144937267	25.02871919038083	58.58136139714491	83.6797017557471	72.220796253716	22.93613213995075	58.32826722359165	428.2127969908954	50.248530872338335	104.3348427166089	111.10830172222995	38.592618490792795	28.787915095127836	75.7290837943178	200.81049484704914	243.1790753059488	161.8027994330234	42.1580182840425	50.58161055026729		54.46849601297872	54.02443714194645	67.32828882034482	50.965491174443365	91.62638597275372	45.278642741054554	393.5122432296522	115.76086502132401	65.33472854025464	109.27428184571215	215.8760392401913	43.15160897457238	134.3179170841598	47.16469047804159	40.535966896675156	53.773943296797285	52.47705650755628	40.509682641309126	66.09975434204047	32.94683945333999	35.933639541154214	96.85970688901875	77.42240219154934	67.19361267534089	32.38488871387974	127.5572092304645	89.84390321928039	83.9304191924993
2022-04-30	88.54333728642723	76.58092060335825	65.66039765182569	43.44983460627951	22.34030705805973	25.10460147131935	89.88013056707902	49.36067998045794	73.08136674611276	19.446586720765808	49.05917786859251	99.99196041406789	37.68412759892094	38.661387049742785	61.098254842729105	36.04821286648807	17.86974407791054	51.84323958631133	28.273089069465264	89.23945014449475	56.29489174235427	46.025077159206106	43.088610771789725	93.6914776318933	19.67620138530221	28.591882183477917	43.56739855599018	48.91563609106133	100.7310742864277	177.02584114037626	137.9450621666428	29.882385918124292	64.3152212401712	79.13410672160904	50.3391850020018	61.06421727146319	40.41627012985246	55.6977143164241	56.471041152468274	94.00258169274089	44.37259702397018	66.65916174850047	77.81062298286193	38.37348383497873	14.542585460598769	310.10475058094505	127.37498503805637	24.447295132994594	90.00961093929396	135.30102458879588	21.827466966352087	16.173013570868488	24.524191966331504	54.35239406083711	83.70356979954427	71.94457509447389	21.305848484192843	53.88471906253938	393.59723227715386	46.18674654327288	102.23063575317431	101.76101439725844	36.701500288459584	27.729353442214105	77.16702791967306	185.17330470414294	217.88430858691396	152.1249632371366	39.21089179311655	47.101167081304865		53.307281422703156	50.51619771945134	61.88787801962806	50.766201190300194	89.47778660976228	42.55044209997331	361.6600148349589	99.0605116543018	60.55858989841755	101.06397711175428	197.6791884614956	43.08295457575289	128.7133498233163	41.45905485137199	37.794828879255896	50.73371746871123	48.85212250043878	39.07807799120654	56.99561317695771	32.40601222470025	32.484018891886095	89.97235908399672	69.24567434364216	69.5325482318891	31.556683300642426	122.34761686477961	80.30537312314905	79.95805925665557
2022-05-31	89.13853125546049	76.60746635428741	66.08627664738248	43.175183072976225	22.440100814811473	24.923343400935025	86.72869101415735	47.8508347731551	73.09394993052011	19.670026869791453	48.404083870597105	99.13576098525749	36.64623418825967	40.434035753312216	61.69406334390063	35.05102873167146	18.651854343719954	52.37451340141197	29.020048232817608	89.922286535996	56.899831613664176	45.96525762562274	44.526405493788445	94.0299595310111	21.23547752734182	28.852229648361323	40.92338027480605	49.35769320592864	98.31637373088003	174.40922967783644	131.5897792541698	33.93800409363061	65.38017789032412	79.38136028646345	49.17505204042084	61.37927755481209	39.831944287139265	57.187746280805406	54.18931684108904	95.32626831609154	45.650647849579535	65.57342041018146	78.70368423840401	41.807808535147245	15.185959598464294	296.9018932614631	121.97145425122304	22.839413924986246	95.97755159570343	129.58075775561116	22.34421294234926	15.307115294706763	24.268388444811134	54.22478254080122	83.74236751965255	72.33787678878197	20.084454119698137	53.70290989624444	386.4024195235122	45.35543170338403	101.13953822991567	99.76816681698867	36.39565341312863	27.97647085688846	84.93830486909313	182.173604888199	208.21402275167964	152.59991960831823	39.60178387176532	47.54757934037724		53.679337569597884	51.28761396756114	60.833663543438696	51.04401301338302	83.35930226709186	41.5902468539154	355.1412967644045	98.02721998024347	61.18333659158087	100.80748459365208	193.29935238338146	43.26685718989219	129.7990850586109	39.30771724886195	37.66792865021784	50.89319477148753	49.23290225974379	39.268003685157375	56.89305245795007	37.397371576227066	32.6260469151005	88.14126124080958	67.38811189447016	65.8969646164484	32.511508125039086	122.97539830538093	73.05392725858061	77.71872839239128
