	AGG	BIL	BND	BNDX	BWX	DBMF	EDV	EEMS	EMB	EMLC	EMXC	EXI	GLDM	GUNR	HYG	IAU	ICLN	IDEV	IDMO	IEF	IEFA	IEMG	IGF	IJR	ILF	IMTM	INDA	IPAC	ITA	IWM	IWY	IXC	IXG	IXJ	IXN	IXP	JEPI	JXI	KXI	LQD	MCHI	MOAT	MXI	OILK	PDBC	QQQ	QQQM	REET	REMX	RXI	SCHD	SCHG	SCHP	SCZ	SGOV	SHY	SLV	SPMO	SPY	SPYM	TIP	TLT	UEVM	USHY	USO	VB	VBK	VBR	VEA	VEU	VEXC	VGIT	VGK	VGLT	VGSH	VNQ	VNQI	VOO	VOX	VPL	VSS	VTI	VTIP	VTV	VUG	VWO	VWOB	VXUS	XLB	XLC	XLE	XLF	XLI	XLK	XLP	XLU	XLV	XLY	XMMO
2021-07-20	99.27440643310547	77.05562591552734	73.74758911132812	47.807247161865234	27.089561462402344	20.133005142211914	117.71039581298828	54.62187194824219	88.01785278320312	22.974472045898438	53.856910705566406	110.39344024658203	36.02000045776367	30.53177833557129	66.32495880126953	34.470001220703125	20.741046905517578	56.5474967956543	29.01858901977539	101.8993911743164	62.4163818359375	55.81534194946289	38.73808670043945	99.53135681152344	20.76980209350586	31.36720848083496	41.08039855957031	55.18389892578125	101.66844940185547	205.1277313232422	149.80044555664062	19.52983856201172	65.3516616821289	78.6966781616211	55.114723205566406	78.47533416748047	39.8419303894043	51.96782684326172	54.34122085571289	111.69792938232422	68.60891723632812	69.99153137207031	76.82487487792969	24.691452026367188	9.788498878479004	348.20184326171875	142.87283325195312	24.389461517333984	85.76045227050781	158.82830810546875	20.975658416748047	18.161100387573242	25.391454696655273	62.63139343261719	84.14557647705078	75.06783294677734	23.139999389648438	56.59210968017578	402.8819580078125	47.26274490356445	105.51402282714844	126.42119598388672	39.86726379394531	30.059818267822266	46.5099983215332	202.19384765625	273.157470703125	150.6085662841797	43.25651931762695	52.89864730834961		59.050506591796875	55.82429885864258	76.37600708007812	52.938926696777344	87.32811737060547	47.25579833984375	369.09747314453125	134.35946655273438	69.4693374633789	115.16673278808594	207.91839599609375	42.38715362548828	121.27433013916016	47.192352294921875	44.70936584472656	60.60731506347656	54.80662536621094	36.340824127197266	76.49256134033203	19.836580276489258	32.99270248413086	95.10884857177734	72.44406127929688	62.08595657348633	28.175132751464844	118.7939682006836	85.99510192871094	79.95833587646484
2021-08-20	99.21195983886719	77.06404113769531	73.6760025024414	48.0399055480957	26.989408493041992	20.078876495361328	118.3893051147461	51.701663970947266	87.72073364257812	22.69536018371582	52.83872985839844	111.82879638671875	35.459999084472656	30.061931610107422	66.364501953125	33.91999816894531	21.227750778198242	57.88938522338867	29.887252807617188	101.72290802001953	64.04617309570312	52.356605529785156	39.66062545776367	100.33485412597656	19.7491397857666	32.150978088378906	43.12044906616211	54.82512283325195	100.00646209716797	202.51548767089844	153.63775634765625	19.16135025024414	68.19869995117188	82.93289947509766	56.66398239135742	79.15154266357422	40.86506271362305	55.534332275390625	55.31618881225586	111.46920776367188	59.04617691040039	71.16058349609375	77.36833953857422	23.158939361572266	9.464241027832031	356.8780517578125	146.41897583007812	24.551544189453125	92.20388793945312	153.3560028076172	21.44971466064453	18.614152908325195	25.495283126831055	64.57464599609375	84.15564727783203	75.01732635498047	21.350000381469727	58.123233795166016	414.3778076171875	48.614967346191406	105.91529083251953	127.0394515991211	38.352840423583984	30.04624366760254	43.43000030517578	202.30531311035156	270.4259948730469	151.99435424804688	44.03569030761719	52.82160568237305		58.909912109375	58.315162658691406	76.7233657836914	52.91996765136719	87.95523834228516	47.88272476196289	379.7269287109375	136.5238037109375	68.45011901855469	115.4071273803711	212.6637725830078	42.43585968017578	124.62855529785156	48.41355514526367	42.22789001464844	60.47438049316406	54.74676513671875	37.939369201660156	78.5822525024414	19.127981185913086	34.560726165771484	95.16448211669922	75.00122833251953	63.759727478027344	30.080718994140625	125.51660919189453	85.22734832763672	80.57220458984375
2021-09-20	99.29501342773438	77.05562591552734	73.79120635986328	47.658851623535156	26.872737884521484	20.03412628173828	119.25028991699219	52.97705841064453	87.89659881591797	22.773221969604492	53.547027587890625	110.7823715209961	35.08000183105469	29.91240119934082	66.87738037109375	33.58000183105469	20.516414642333984	57.78681945800781	31.05693817138672	101.40267944335938	63.884891510009766	53.03106689453125	39.272640228271484	99.32818603515625	18.588659286499023	32.11762619018555	45.53310775756836	57.32061767578125	97.78732299804688	204.08474731445312	152.0348358154297	20.004777908325195	66.23701477050781	80.32025146484375	56.18952178955078	78.45708465576172	39.76642608642578	52.3201789855957	53.92464065551758	112.11646270751953	59.072967529296875	69.30331420898438	74.01274871826172	26.219688415527344	10.209017753601074	355.30145263671875	145.8789825439453	24.159128189086914	93.54627227783203	155.1392364501953	20.774877548217773	18.514019012451172	25.70464324951172	65.63227844238281	84.15145111083984	75.0373306274414	20.59000015258789	57.92557907104492	406.9667663574219	47.73963165283203	106.71072387695312	127.59810638427734	38.9084358215332	30.409446716308594	49.599998474121094	203.34487915039062	277.5122985839844	150.31161499023438	43.90399932861328	52.76089096069336		58.82789611816406	56.52272033691406	77.012451171875	52.94321060180664	87.26207733154297	46.09963607788086	373.03814697265625	136.1630859375	70.97345733642578	116.7134017944336	209.82962036132812	42.72813415527344	120.6531982421875	48.21408462524414	42.82697677612305	60.590431213378906	54.69504165649414	36.12218475341797	77.3846206665039	19.929920196533203	33.66047668457031	91.96479797363281	73.51222229003906	61.90859603881836	28.509828567504883	121.3687744140625	86.32555389404297	80.93669891357422
2021-10-20	97.7290267944336	77.03876495361328	72.5280990600586	46.96908187866211	26.331750869750977	20.65484619140625	111.36103820800781	54.595481872558594	86.25959014892578	22.550935745239258	55.03443908691406	113.43085479736328	35.5	33.84624099731445	66.7776107788086	33.97999954223633	22.201156616210938	59.16289520263672	31.770793914794922	98.77769470214844	64.87805938720703	55.64240646362305	41.7126350402832	105.03902435302734	18.672550201416016	33.234901428222656	46.734779357910156	56.57280731201172	104.29779052734375	214.29771423339844	156.76763916015625	24.42662811279297	72.3911361694336	79.93769073486328	57.64194107055664	79.03275299072266	40.796630859375	53.11941146850586	54.1019172668457	109.25422668457031	64.8320541381836	72.27305603027344	77.57536315917969	30.419734954833984	11.506043434143066	364.3175048828125	149.47743225097656	25.038772583007812	104.17796325683594	164.8761444091797	21.974851608276367	19.166200637817383	25.662721633911133	65.75263214111328	84.15230560302734	74.82062530517578	22.530000686645508	60.308807373046875	424.19091796875	49.7506103515625	106.56595611572266	120.74690246582031	39.9965934753418	30.324007034301758	58.119998931884766	213.59954833984375	283.8479919433594	161.44288635253906	44.88385009765625	54.4398078918457		57.870059967041016	58.41447830200195	72.98421478271484	52.801082611083984	89.98677825927734	47.39426803588867	388.8046569824219	137.80381774902344	70.03584289550781	119.77458953857422	219.00253295898438	42.91375732421875	127.68695831298828	49.69633102416992	45.19329833984375	59.5261344909668	56.457454681396484	38.75563049316406	77.9079360961914	24.676136016845703	37.04954528808594	96.95094299316406	76.39230346679688	62.45530319213867	28.99958610534668	120.86906433105469	91.611572265625	85.5312271118164
2021-11-19	98.2001953125	77.03876495361328	72.93306732177734	47.49113082885742	26.07779312133789	20.70753288269043	116.94527435302734	54.366790771484375	86.43094635009766	21.831453323364258	54.16678237915039	114.67174530029297	36.7400016784668	32.534942626953125	66.44609069824219	35.150001525878906	23.109045028686523	58.9577751159668	32.56205749511719	99.61942291259766	64.72527313232422	54.077327728271484	40.1693229675293	108.50878143310547	16.840946197509766	33.518394470214844	46.16654968261719	56.12748336791992	100.2560043334961	219.34011840820312	169.1350555419922	22.518680572509766	69.85657501220703	81.0480728149414	61.85398483276367	78.55758666992188	41.00572204589844	52.94753646850586	55.18324279785156	110.31461334228516	61.32301712036133	72.12220764160156	77.34246826171875	28.2761287689209	10.984193801879883	392.5026550292969	161.0779571533203	25.339197158813477	105.06393432617188	175.70748901367188	21.969228744506836	20.38853645324707	26.111713409423828	64.7380142211914	84.15482330322266	74.67349243164062	22.75	61.54296112060547	439.6429138183594	51.59321975708008	108.44751739501953	125.66973114013672	39.019371032714844	30.23575210571289	53.779998779296875	215.9912567138672	285.666748046875	164.0173797607422	44.68614196777344	53.923213958740234		57.90548324584961	58.30369567871094	75.62808990478516	52.70199203491211	90.85030364990234	47.229732513427734	402.8804016113281	133.4355926513672	69.52835083007812	118.26555633544922	225.8390350341797	43.23572540283203	127.26749420166016	52.87185287475586	44.096500396728516	59.68145751953125	55.89004898071289	40.16558074951172	75.82416534423828	23.06453514099121	35.93520736694336	98.35563659667969	82.64454650878906	63.53105545043945	29.16861915588379	123.05303955078125	101.59735107421875	91.23844909667969
2021-12-20	98.33653259277344	77.03034210205078	73.04850006103516	47.627315521240234	26.072132110595703	20.2116756439209	118.7013168334961	52.42192459106445	85.81209564208984	21.574560165405273	52.80918884277344	109.88460540771484	35.560001373291016	32.3784065246582	66.63097381591797	34.0099983215332	19.229976654052734	56.705623626708984	31.10598373413086	100.69900512695312	62.4887580871582	51.257850646972656	39.83300018310547	101.09284973144531	16.93145751953125	31.872865676879883	43.2062873840332	54.218441009521484	93.52999877929688	200.5318145751953	161.4539031982422	22.111448287963867	67.85726165771484	82.1378402709961	59.61874008178711	74.437255859375	41.34699630737305	54.838905334472656	56.688743591308594	110.18547058105469	54.59299087524414	70.05276489257812	76.42710876464844	26.471771240234375	10.481657981872559	370.33758544921875	152.02609252929688	25.30183982849121	97.60594940185547	159.90591430664062	22.12445068359375	19.22124481201172	25.813947677612305	61.53839111328125	84.15735626220703	74.59336853027344	20.56999969482422	58.66866683959961	428.0993957519531	50.24712371826172	107.15966796875	127.1019515991211	38.734886169433594	30.307506561279297	49.900001525878906	200.45895385742188	261.83929443359375	153.31288146972656	43.100582122802734	51.847869873046875		58.19182586669922	56.40231704711914	76.49996185302734	52.64596939086914	92.05421447753906	45.37871551513672	392.3656311035156	125.9443359375	67.43778228759766	112.38414001464844	217.0946502685547	43.00456237792969	127.29422760009766	49.84730911254883	41.696815490722656	59.458534240722656	53.6845703125	39.15773391723633	72.26170349121094	22.653778076171875	34.848880767822266	93.76841735839844	80.02652740478516	66.32814025878906	30.371999740600586	126.8609390258789	92.33108520507812	81.73741912841797
2022-01-20	96.15185546875	77.03034210205078	71.43290710449219	46.70859146118164	25.675704956054688	20.81014633178711	111.20264434814453	54.08644104003906	83.52960205078125	21.911996841430664	54.82926940917969	110.56400299072266	36.52000045776367	35.88900375366211	66.0204086303711	34.959999084472656	17.866647720336914	57.68681335449219	31.434783935546875	97.51061248779297	63.246517181396484	53.68059539794922	41.32249450683594	99.26261901855469	18.701528549194336	31.874956130981445	46.247066497802734	53.660888671875	100.44064331054688	189.782958984375	153.2501220703125	26.345909118652344	72.00389099121094	78.8819808959961	56.77193832397461	74.08509063720703	40.92607879638672	54.98731231689453	56.75773239135742	106.54952239990234	58.30747604370117	70.40546417236328	80.09088134765625	31.893871307373047	11.588271141052246	351.88348388671875	144.47280883789062	24.728771209716797	103.79895782470703	159.3717041015625	22.300107955932617	18.010231018066406	25.30388641357422	61.5571174621582	84.16152954101562	74.11410522460938	22.6200008392334	57.2642936706543	420.35565185546875	49.33643341064453	104.95492553710938	120.5134048461914	40.30654525756836	30.032730102539062	60.65999984741211	194.43052673339844	237.47084045410156	155.69500732421875	43.77265930175781	53.24492263793945		56.945926666259766	57.6851692199707	72.67037963867188	52.3036003112793	88.41001892089844	45.68694305419922	385.3235168457031	122.85017395019531	66.78919982910156	113.83467864990234	211.52748107910156	42.84199905395508	130.40367126464844	46.72391128540039	43.99925231933594	57.93821334838867	54.985008239746094	39.377159118652344	71.2701416015625	27.22641372680664	36.08885955810547	95.37447357177734	76.10665130615234	67.38462829589844	30.127378463745117	121.50077819824219	89.45310974121094	79.67884063720703
2022-02-18	94.63670349121094	77.02190399169922	70.21610260009766	45.84223556518555	25.281038284301758	20.81014633178711	107.24724578857422	51.92225646972656	82.20610809326172	22.246009826660156	54.667724609375	106.29468536376953	37.68000030517578	37.592674255371094	64.28901672363281	36.060001373291016	17.075923919677734	56.164615631103516	30.084978103637695	96.71728515625	61.516815185546875	52.61069869995117	41.23538589477539	99.13191223144531	19.6799259185791	30.8278751373291	44.195823669433594	52.970157623291016	100.52739715576172	188.5728759765625	146.73196411132812	27.68752098083496	72.14464569091797	76.88341522216797	54.50028991699219	68.5337905883789	40.3969841003418	53.014442443847656	56.78465270996094	103.10054016113281	55.37546920776367	68.68011474609375	78.66068267822266	33.87671661376953	12.235095024108887	332.2230529785156	136.4147186279297	24.225170135498047	99.97553253173828	152.6952667236328	21.91196060180664	17.219297409057617	25.152587890625	59.48678970336914	84.17163848876953	73.61997985839844	22.1200008392334	55.742427825927734	408.5752868652344	47.93755340576172	104.42864227294922	117.52687072753906	40.257015228271484	29.212961196899414	64.73999786376953	193.2802734375	232.36790466308594	156.7589874267578	42.646697998046875	52.04869842529297		56.44266128540039	55.713531494140625	71.05805206298828	51.95499801635742	85.49347686767578	45.66957473754883	374.5638732910156	112.5362319946289	65.70231628417969	109.5358657836914	205.89601135253906	42.90087890625	128.92181396484375	44.61518096923828	43.33642578125	57.00990676879883	53.71076202392578	38.334896087646484	64.27183532714844	29.08111000061035	36.29243469238281	91.82616424560547	73.68028259277344	67.50005340576172	28.92612648010254	118.45374298095703	86.6280746459961	81.12178039550781
2022-03-18	93.24816131591797	77.03201293945312	69.16236877441406	45.221614837646484	24.359622955322266	22.038022994995117	102.47235870361328	50.899024963378906	78.13678741455078	20.7440242767334	51.867469787597656	108.93272399902344	38.150001525878906	39.26434326171875	64.24552917480469	36.5	19.909358978271484	55.494850158691406	30.01576042175293	94.9331283569336	60.375213623046875	49.30373764038086	42.62035369873047	102.34416198730469	21.024280548095703	30.91513442993164	44.34446716308594	52.80610656738281	105.25016784667969	195.94679260253906	150.81434631347656	29.012359619140625	70.5699691772461	81.74376678466797	55.14101028442383	68.63573455810547	41.6411018371582	55.03096008300781	54.927120208740234	101.75043487548828	49.52043533325195	70.32920837402344	80.78832244873047	39.01762008666992	13.544327735900879	341.9316101074219	140.36611938476562	25.015304565429688	102.75105285644531	147.18527221679688	22.31427001953125	17.797189712524414	25.740432739257812	58.75867462158203	84.17837524414062	73.10123443603516	23.020000457763672	57.13636779785156	419.5567321777344	49.214385986328125	106.79124450683594	113.60452270507812	38.705169677734375	29.15327262878418	74.63999938964844	199.639404296875	241.83364868164062	160.8784942626953	42.09681701660156	50.52068328857422		55.62100601196289	54.06046676635742	68.72606658935547	51.563873291015625	89.17267608642578	45.34832763671875	384.5074462890625	113.61537170410156	65.25531768798828	109.15785217285156	211.34912109375	43.58210372924805	132.30763244628906	45.7126350402832	40.554317474365234	54.33186340332031	52.37540054321289	39.35887145996094	65.05367279052734	31.572561264038086	36.08885955810547	96.02808380126953	74.95146942138672	65.86648559570312	30.931123733520508	127.26042938232422	87.5328598022461	84.03650665283203
2022-04-20	89.50874328613281	77.04889678955078	66.42076110839844	43.95235824584961	23.128116607666016	24.557567596435547	91.51004028320312	51.460445404052734	75.53314971923828	20.34058380126953	51.122535705566406	105.47439575195312	38.90999984741211	42.308021545410156	62.756526947021484	37.220001220703125	19.476341247558594	54.6163330078125	30.03753662109375	89.97749328613281	59.12118148803711	47.65910339355469	45.25962829589844	100.5880126953125	21.913057327270508	30.347959518432617	44.31474304199219	50.8720703125	108.66384887695312	191.6526336669922	147.0951690673828	31.90521240234375	69.1008529663086	83.87367248535156	52.77227783203125	65.16967010498047	42.96192932128906	58.57514572143555	57.861488342285156	96.07230377197266	44.87957763671875	70.44358825683594	83.64871215820312	40.88506317138672	14.627561569213867	332.34149169921875	136.4521942138672	26.005292892456055	102.732177734375	143.95138549804688	22.88279914855957	17.351858139038086	24.81500244140625	57.083106994628906	84.20191955566406	72.42633056640625	23.280000686645508	57.86201858520508	419.7361145019531	49.23981475830078	102.98448181152344	103.72572326660156	38.361019134521484	28.54909324645996	77.23999786376953	198.84634399414062	235.39657592773438	162.66123962402344	41.41745376586914	49.42373275756836		53.70630645751953	53.57639694213867	63.03352355957031	51.099979400634766	94.80097198486328	44.2196159362793	384.6917419433594	107.64676666259766	62.78362274169922	107.5227279663086	210.78431701660156	42.99860763549805	136.15826416015625	44.41655731201172	39.13212966918945	52.43088150024414	51.29133987426758	41.54896926879883	61.7969970703125	34.80401611328125	35.18960189819336	95.51376342773438	72.50899505615234	71.85514831542969	33.76742935180664	130.72328186035156	87.60948181152344	85.99517822265625
