	AGG	BIL	BND	BNDX	BWX	DBMF	EDV	EEMS	EMB	EMLC	EMXC	EXI	GLDM	GUNR	HYG	IAU	ICLN	IDEV	IDMO	IEF	IEFA	IEMG	IGF	IJR	ILF	IMTM	INDA	IPAC	ITA	IWM	IWY	IXC	IXG	IXJ	IXN	IXP	JEPI	JXI	KXI	LQD	MCHI	MOAT	MXI	OILK	PDBC	QQQ	QQQM	REET	REMX	RXI	SCHD	SCHG	SCHP	SCZ	SGOV	SHY	SLV	SPMO	SPY	SPYM	TIP	TLT	UEVM	USHY	USO	VB	VBK	VBR	VEA	VEU	VEXC	VGIT	VGK	VGLT	VGSH	VNQ	VNQI	VOO	VOX	VPL	VSS	VTI	VTIP	VTV	VUG	VWO	VWOB	VXUS	XLB	XLC	XLE	XLF	XLI	XLK	XLP	XLU	XLV	XLY	XMMO
2025-07-07	93.6645278930664	87.55720520019531	69.54054260253906	46.93444061279297	22.593490600585938	24.317689895629883	61.44560241699219	61.99388122558594	86.68388366699219	23.381439208984375	61.55611038208008	163.1754608154297	66.08999633789062	39.61936569213867	74.76890563964844	62.91999816894531	13.439088821411133	72.9266128540039	48.725486755371094	90.27140045166016	79.77050018310547	58.261962890625	56.852745056152344	109.72611236572266	25.2891902923584	43.026939392089844	55.36000061035156	64.5152816772461	187.1182403564453	217.47125244140625	245.90701293945312	38.27519226074219	108.53019714355469	84.33102416992188	91.62020874023438	107.30249786376953	51.681915283203125	71.73897552490234	64.30070495605469	102.76903533935547	53.60519027709961	94.6866226196289	85.12831115722656	35.83138656616211	12.79333209991455	549.3840942382812	226.0418243408203	23.866809844970703	39.88206481933594	185.08274841308594	26.10145378112793	29.078439712524414	25.054101943969727	69.73636627197266	96.1058349609375	78.97826385498047	33.43000030517578	111.13566589355469	613.8779907226562	72.0209732055664	103.80805969238281	81.74186706542969	49.85490798950195	34.39246368408203	76.4800033569336	237.427001953125	277.0057373046875	195.4608917236328	54.921897888183594	64.8834228515625		56.569393157958984	74.90118408203125	52.01582717895508	55.91360092163086	85.92237091064453	43.893428802490234	563.949462890625	167.81320190429688	77.86814880371094	128.97528076171875	302.07281494140625	47.84465789794922	174.5549774169922	72.80458068847656	48.169647216796875	60.67564392089844	66.69340515136719	44.435543060302734	105.67105102539062	41.79275894165039	51.874969482421875	147.0054473876953	126.79458618164062	79.8941650390625	39.89253616333008	132.0535430908203	108.35810852050781	129.0240020751953
2025-07-08	93.6263427734375	87.55720520019531	69.50236511230469	46.82023239135742	22.52538299560547	24.336620330810547	61.33137130737305	62.3719482421875	86.41069793701172	23.427947998046875	61.85852813720703	163.71922302246094	65.4000015258789	39.75581359863281	74.66622161865234	62.2599983215332	13.330230712890625	73.39080810546875	48.89864730834961	90.13760375976562	80.38827514648438	58.58374786376953	56.61015701293945	110.57501983642578	25.337398529052734	43.1605339050293	55.689998626708984	64.8030014038086	185.81483459472656	218.97564697265625	245.6579132080078	39.20354080200195	108.32498931884766	84.7842025756836	91.97655487060547	107.01212310791016	51.7730598449707	71.25135040283203	63.871070861816406	102.47514343261719	54.10572052001953	95.13059997558594	85.5410385131836	36.1273078918457	12.822211265563965	549.692626953125	226.21099853515625	23.808929443359375	41.80693054199219	185.50680541992188	26.352245330810547	29.058523178100586	25.044641494750977	70.32644653320312	96.12498474121094	78.98785400390625	33.290000915527344	110.31258392333984	613.5418090820312	71.96179962158203	103.72251892089844	81.63748168945312	50.07474136352539	34.34629821777344	76.95999908447266	238.54190063476562	278.359130859375	196.45127868652344	55.320377349853516	65.29167938232422		56.51204299926758	75.61915588378906	51.939971923828125	55.91360092163086	85.7972183227539	43.71205520629883	563.5739135742188	167.407470703125	78.54492950439453	129.80624389648438	302.05303955078125	47.82546615600586	174.46682739257812	72.73986053466797	48.35480499267578	60.4888916015625	67.12098693847656	44.798927307128906	105.45378112792969	42.917701721191406	51.41215133666992	146.96595764160156	127.47601318359375	79.15467071533203	39.46933364868164	132.653076171875	107.99095916748047	128.169677734375
2025-07-09	94.0177230834961	87.56675720214844	69.77921295166016	46.9058837890625	22.56429672241211	24.38395118713379	62.21664047241211	62.75971221923828	87.02300262451172	23.44654655456543	61.91706085205078	164.69796752929688	65.6500015258789	39.872772216796875	74.87159729003906	62.52000045776367	13.458881378173828	73.8840103149414	49.293067932128906	90.60588073730469	80.94813537597656	58.54474639892578	56.775115966796875	111.4930191040039	25.009593963623047	43.46589279174805	55.65999984741211	65.0235824584961	187.95396423339844	221.35096740722656	247.99932861328125	39.05849075317383	109.0285873413086	85.25709533691406	92.72884368896484	107.47673034667969	51.809513092041016	71.89501953125	63.61717987060547	103.06291198730469	53.56593704223633	95.3377914428711	85.80635070800781	36.04027557373047	12.812585830688477	553.5839233398438	227.82286071777344	23.808929443359375	41.18822479248047	186.23655700683594	26.32331085205078	29.317441940307617	25.110870361328125	70.8294677734375	96.11539459228516	79.05496215820312	33.0	111.13566589355469	617.2210083007812	72.3957290649414	104.1122055053711	82.49152374267578	49.63507080078125	34.43862533569336	76.93000030517578	240.3376007080078	281.26495361328125	197.27496337890625	55.69942092895508	65.58329010009766		56.71280288696289	76.3468246459961	52.44249725341797	55.96146011352539	85.86460876464844	43.88388442993164	566.9144897460938	168.28819274902344	78.67061614990234	130.5985870361328	303.9508972167969	47.86384963989258	174.60394287109375	73.43354034423828	48.34505844116211	60.86239242553711	67.42224884033203	45.06900405883789	105.73030090332031	42.699501037597656	51.599246978759766	147.9927215576172	128.24200439453125	78.63897705078125	39.839027404785156	133.1641387939453	108.6309814453125	128.64649963378906
2025-07-10	93.98910522460938	87.58590698242188	69.78877258300781	46.85829162597656	22.52538299560547	24.346088409423828	62.36894607543945	62.8857421875	86.89112854003906	23.427947998046875	62.004859924316406	165.49876403808594	65.83000183105469	39.98973083496094	74.79691314697266	62.66999816894531	13.40939998626709	73.90335083007812	49.1872444152832	90.55809783935547	80.94813537597656	58.730010986328125	57.095333099365234	112.59857177734375	24.72999382019043	43.265499114990234	55.27000045776367	64.94686126708984	187.6952667236328	222.48915100097656	247.94952392578125	39.30024719238281	109.41947174072266	85.86790466308594	92.65955352783203	107.05084228515625	51.909759521484375	71.94377899169922	63.792945861816406	103.08185577392578	53.987945556640625	96.16656494140625	86.39595031738281	35.57029724121094	12.754827499389648	552.7876586914062	227.48455810546875	23.905399322509766	44.762977600097656	187.7059326171875	26.53551483154297	29.30748176574707	25.110870361328125	70.88751220703125	96.1345443725586	79.05496215820312	33.75	111.47283935546875	618.9617309570312	72.61267852783203	104.08370208740234	82.54845428466797	49.99917984008789	34.41093444824219	75.38999938964844	241.5314483642578	281.9515380859375	199.03025817871094	55.73828887939453	65.68048858642578		56.68412780761719	76.33711242675781	52.48990249633789	55.96146011352539	86.40372467041016	43.88388442993164	568.5748901367188	168.0704803466797	78.86398315429688	130.7628631591797	304.76141357421875	47.86384963989258	175.7304229736328	73.41363525390625	48.39378356933594	60.797035217285156	67.51942443847656	45.30961990356445	105.3747787475586	43.024383544921875	51.904510498046875	148.82203674316406	127.81922149658203	78.92115783691406	40.16493606567383	133.97991943359375	109.83164978027344	129.17300415039062
2025-07-11	93.59771728515625	87.60501861572266	69.50236511230469	46.744083404541016	22.418352127075195	24.374483108520508	61.00771713256836	62.7015495300293	86.43895721435547	23.381439208984375	61.721954345703125	164.48046875	66.4800033569336	40.087196350097656	74.70357513427734	63.29999923706055	13.231267929077148	73.2747573852539	48.792823791503906	90.13760375976562	80.1855697631836	58.564247131347656	56.94977951049805	111.36470794677734	24.55644989013672	42.83608627319336	54.880001068115234	64.55364227294922	188.81954956054688	219.4210205078125	247.42144775390625	39.55167770385742	108.2468032836914	84.84332275390625	92.29330444335938	106.4700927734375	51.72748947143555	71.76822662353516	63.38282775878906	102.45620727539062	53.9290657043457	95.22926330566406	85.97340393066406	36.33618927001953	12.9281005859375	551.543701171875	226.98707580566406	23.847517013549805	45.50935363769531	186.788818359375	26.36189079284668	29.227815628051758	25.07302474975586	70.33612060546875	96.17280578613281	79.0357666015625	35.029998779296875	111.23483276367188	616.785888671875	72.33656311035156	103.9126205444336	81.40974426269531	49.87362289428711	34.36476135253906	77.29000091552734	239.06483459472656	277.74212646484375	197.25537109375	55.27178192138672	65.20419311523438		56.55027770996094	75.47361755371094	51.826202392578125	55.96146011352539	86.4133529663086	43.578407287597656	566.5289916992188	167.23924255371094	78.30322265625	130.0381622314453	303.4764404296875	47.90222930908203	174.61373901367188	73.28916931152344	48.32556915283203	60.47954559326172	67.05297088623047	44.94132995605469	104.69335174560547	43.21833801269531	51.362911224365234	148.2888946533203	127.25716400146484	78.6292495727539	40.106563568115234	132.86932373046875	109.8614273071289	128.48756408691406
2025-07-14	93.58816528320312	87.61460876464844	69.49280548095703	46.744083404541016	22.340505599975586	24.336620330810547	60.80781936645508	62.934207916259766	86.44837951660156	23.353544235229492	61.65366744995117	165.0242156982422	66.2300033569336	39.902015686035156	74.75958251953125	63.04999923706055	13.251060485839844	73.3327865600586	48.956363677978516	90.0993881225586	80.166259765625	58.671504974365234	57.260292053222656	111.66083526611328	24.344343185424805	42.998313903808594	54.91999816894531	64.71669006347656	192.6600341796875	220.89569091796875	248.0989532470703	39.19387435913086	108.67678833007812	84.90242767333984	92.14482116699219	106.89598083496094	51.791290283203125	72.08031463623047	63.5976448059082	102.42778015136719	54.517913818359375	94.81488037109375	85.53121185302734	35.79657745361328	12.822211265563965	553.5439453125	227.7930145263672	24.030811309814453	46.27537155151367	187.1536865234375	26.342599868774414	29.32740020751953	25.091951370239258	70.4038314819336	96.17280578613281	79.04537200927734	34.630001068115234	112.10749053955078	617.9627685546875	72.48448181152344	103.97916412353516	81.23892211914062	50.21165084838867	34.38323974609375	75.62000274658203	239.91336059570312	279.9015808105469	197.78488159179688	55.339813232421875	65.2819595336914		56.55027770996094	75.43480682373047	51.75034713745117	55.96146011352539	86.97172546386719	43.82660675048828	567.645751953125	168.80279541015625	78.54492950439453	130.6951904296875	304.1683349609375	47.921424865722656	174.79006958007812	73.55302429199219	48.38404083251953	60.51690673828125	67.12098693847656	44.69089126586914	105.72042846679688	42.743141174316406	51.746952056884766	149.08859252929688	127.15270233154297	78.69735717773438	40.26708221435547	132.71205139160156	110.26825714111328	129.68959045410156
2025-07-15	93.31134796142578	87.6241683959961	69.28277587890625	46.753604888916016	22.223743438720703	24.23249626159668	60.23667526245117	63.079620361328125	86.2128677368164	23.29773712158203	61.80975341796875	163.31387329101562	65.94999694824219	39.39519119262695	74.5355453491211	62.779998779296875	13.359919548034668	72.59780883789062	48.40802001953125	89.74580383300781	79.31681823730469	59.08104705810547	56.561641693115234	109.39049530029297	24.334699630737305	42.54027557373047	54.880001068115234	64.0741195678711	192.24215698242188	216.57061767578125	248.7565460205078	38.720027923583984	107.38685607910156	83.49362182617188	93.29304504394531	106.53785705566406	51.45409393310547	71.4464111328125	62.894596099853516	102.05806732177734	55.626922607421875	93.73946380615234	84.13582611083984	35.70954132080078	12.79333209991455	554.0515747070312	228.02186584472656	23.731752395629883	46.511070251464844	185.73361206054688	25.91818618774414	29.347314834594727	25.01625633239746	69.68799591064453	96.182373046875	78.96868896484375	34.2599983215332	111.79016876220703	615.322021484375	72.16889953613281	103.7035140991211	80.66957092285156	50.124732971191406	34.29090118408203	75.26000213623047	235.99636840820312	276.2991638183594	193.6566162109375	54.785831451416016	64.95146179199219		56.378196716308594	74.56159973144531	51.39952850341797	55.9040412902832	85.69132232666016	43.34929656982422	565.1848754882812	167.54600524902344	77.93582916259766	130.067138671875	302.5670471191406	47.892635345458984	172.48812866210938	73.70901489257812	48.734859466552734	60.34883499145508	66.79058837890625	43.77261734008789	104.67359161376953	42.12732696533203	50.8607063293457	147.9729766845703	128.28176879882812	77.90921783447266	39.8828010559082	130.32376098632812	108.6905288696289	127.75244140625
2025-07-16	93.44498443603516	87.643310546875	69.41643524169922	46.867820739746094	22.350238800048828	24.336620330810547	60.24620056152344	63.399532318115234	86.27881622314453	23.381439208984375	62.24874496459961	163.88729858398438	66.27999877929688	39.404945373535156	74.73157501220703	63.11000061035156	13.320334434509277	72.94595336914062	48.783206939697266	89.99424743652344	79.73188018798828	59.31507110595703	56.804229736328125	110.12095642089844	24.479320526123047	42.89334487915039	55.27000045776367	64.4097900390625	193.44602966308594	218.7480010986328	249.63333129882812	38.55562973022461	108.13932037353516	84.3507308959961	93.50092315673828	106.4410629272461	51.6363639831543	71.49516296386719	63.21682357788086	102.21922302246094	55.46007537841797	94.11437225341797	84.26356506347656	35.60162353515625	12.822211265563965	554.6188354492188	228.27059936523438	23.924694061279297	46.63874053955078	186.00973510742188	25.976062774658203	29.4468994140625	25.10140609741211	70.0459213256836	96.21109771728516	79.0741195678711	34.40999984741211	111.93890380859375	617.3792114257812	72.41545104980469	104.05519104003906	80.7834243774414	50.182682037353516	34.35553741455078	75.19000244140625	237.54539489746094	278.57806396484375	194.59796142578125	55.048248291015625	65.21391296386719		56.531166076660156	74.89148712158203	51.49434280395508	55.99015426635742	86.5	43.6070442199707	567.0429077148438	167.88246154785156	78.2548828125	130.45364379882812	303.7136535644531	47.98859786987305	173.35012817382812	73.9181137084961	48.9589958190918	60.38617706298828	67.08212280273438	43.89046859741211	104.98961639404297	41.76366424560547	51.215206146240234	148.49623107910156	128.6796875	78.1816635131836	39.902259826660156	131.94544982910156	108.88898468017578	128.5869140625
2025-07-17	93.48316192626953	87.643310546875	69.43553924560547	46.839256286621094	22.272396087646484	24.336620330810547	60.27475357055664	63.835758209228516	86.3730239868164	23.353544235229492	62.54140090942383	165.7360382080078	66.11000061035156	39.404945373535156	74.80622863769531	62.959999084472656	13.300541877746582	73.14903259277344	49.119903564453125	89.96558380126953	79.86702728271484	59.65635299682617	56.94007873535156	111.4140625	24.63357925415039	43.026939392089844	55.0099983215332	64.73587036132812	194.86878967285156	221.61819458007812	251.3470458984375	38.65233612060547	108.55951690673828	83.44436645507812	94.5402603149414	106.80886840820312	51.964439392089844	71.6219482421875	63.500003814697266	102.46568298339844	55.86246109008789	95.15033721923828	84.55836486816406	36.022865295410156	12.90884780883789	559.107177734375	230.09144592285156	23.857162475585938	48.35737228393555	186.5225372314453	26.178621292114258	29.606231689453125	25.120330810546875	70.33612060546875	96.22065734863281	79.04537200927734	34.650001525878906	112.7520751953125	621.1573486328125	72.83950805664062	104.15023040771484	80.76445770263672	50.445369720458984	34.40631103515625	76.16000366210938	240.40667724609375	282.5785217285156	196.71604919433594	55.174591064453125	65.4374771118164		56.50247573852539	74.95940399169922	51.475379943847656	55.96146011352539	86.40372467041016	43.69295883178711	570.4427490234375	168.59495544433594	78.59326934814453	131.37158203125	305.6905822753906	48.00778579711914	174.31008911132812	74.35954284667969	49.26108932495117	60.39552688598633	67.32506561279297	44.199832916259766	105.35502624511719	42.02065658569336	51.70756530761719	149.86854553222656	129.8485565185547	78.92115783691406	40.067649841308594	130.4416961669922	109.26109313964844	129.8882598876953
2025-07-18	93.65498352050781	87.68156433105469	69.55007934570312	46.82023239135742	22.25293731689453	24.402881622314453	60.36994171142578	63.51585388183594	86.56141662597656	23.381439208984375	62.14143371582031	165.380126953125	66.30999755859375	39.3562126159668	74.90892791748047	63.130001068115234	13.439088821411133	72.97496795654297	49.00446319580078	90.21406555175781	79.69327545166016	59.52959060668945	57.36703109741211	110.42696380615234	24.141874313354492	42.931514739990234	54.5	64.50569915771484	195.11753845214844	220.04454040527344	251.04812622070312	38.38156509399414	108.72565460205078	82.96163177490234	94.20370483398438	106.77014923095703	51.91887664794922	72.3436279296875	63.37306594848633	102.6552734375	56.38261413574219	94.81488037109375	84.5190658569336	35.98805236816406	12.94735336303711	558.5698852539062	229.8924560546875	23.895753860473633	49.89923095703125	187.4593963623047	26.0628719329834	29.61618995666504	25.14871597290039	70.24906158447266	96.24935150146484	79.11245727539062	34.61000061035156	112.88099670410156	620.7024536132812	72.81978607177734	104.2642822265625	80.88780975341797	50.453102111816406	34.45709228515625	75.93000030517578	240.0218963623047	281.6231689453125	196.60818481445312	55.048248291015625	65.29167938232422		56.62676239013672	74.87208557128906	51.58916091918945	56.01884841918945	86.58663940429688	43.5688591003418	570.185791015625	168.60487365722656	78.20654296875	130.8981170654297	305.5225524902344	48.04616928100586	174.02603149414062	74.41099548339844	49.20262145996094	60.53557586669922	67.15987396240234	44.302955627441406	104.8711166381836	41.68123245239258	51.73711013793945	149.53286743164062	129.76400756835938	78.70708465576172	40.738929748535156	129.57679748535156	110.22857666015625	130.29556274414062
