	A091170	A091180	A099140	A102970	A132030	A133690	A139220	A139230	A139260	A139280	A139290	A143860	A147970	A148070	A157490	A182480	A185680	A195970	A195980	A200030	A203780	A218420	A227550	A228790	A228800	A232080	A245710	A251350	A256440	A261220	A266410	A273130	A276000	A276970	A276990	A278530	A280930	A283580	A294400	A304660	A304940	A305080	A305540	A305720	A308620	A309230	A329200	A329750	A332620	A352560	A357870	A360750	A371160	A371470	A379800	A379810	A385510	A385560	A390390	A394660	A394670	A396500	A396510	A399580	A402970	A409810	A411060	A414270	A414780	A418670	A419420	A419430	A426020	A426030	A430500	A434060	A437080	A438330	A441800	A446720	A446770	A448290	A448300	A449450	A452360	A453630	A453640	A453650	A453660	A453850	A453870	A455030	A455660	A455890	A456610	A456880	A458730	A458760	A459580	A461490	A463640	A463680	A463690	A464470	A464930	A468370	A468380	A473330	A474220	A476760	A477080	A498400
2026-05-19	14672.0	34181.0	23479.0	26127.0	25750.0	192462.0	8810.0	17036.0	135691.0	12654.0	29895.0	41780.0	89825.0	104125.0	8905.0	13454.0	40770.0	15665.0	14560.0	44270.0	31110.0	21160.0	14630.0	3680.0	3135.0	18530.0	32360.0	40535.0	6095.0	28110.0	9720.0	110310.0	20710.0	7133.0	29050.0	41300.0	15770.0	17109.0	149495.0	7280.0	32000.0	13420.0	23010.0	18450.0	12570.0	30303.0	4156.0	14135.0	97401.0	12078.0	57505.0	27537.0	7993.0	8155.0	25040.0	28773.0	50215.0	55665.0	55614.0	19015.0	13685.0	43560.0	9685.0	12138.0	15450.0	5660.0	30300.0	14245.0	16005.0	15070.0	11373.0	12175.0	33930.0	51000.0	112280.0	17946.0	97317.0	114670.0	32388.0	13931.0	79988.0	17160.0	22533.0	68800.0	12511.0	13552.0	13155.0	18958.0	18712.0	7191.0	12274.0	12847.0	9370.0	54975.0	64655.0	13115.0	15201.0	11107.0	1067457.0	15120.0	15035.0	23333.0	20235.0	52504.0	22095.0	11717.0	11768.0	8784.0	16481.0	9781.0	106595.0	21926.0
2026-05-20	14460.0	33574.0	23420.0	25170.0	25320.0	192647.0	8585.0	16724.0	135606.0	12439.0	29405.0	40800.0	88590.0	104310.0	8585.0	13434.0	40575.0	15490.0	14425.0	43890.0	31350.0	21305.0	14270.0	3575.0	3035.0	17955.0	31865.0	40520.0	6055.0	27975.0	9442.0	110495.0	20410.0	7118.0	28710.0	40875.0	15650.0	17109.0	148165.0	7265.0	32055.0	13405.0	22235.0	17775.0	12535.0	30258.0	4087.0	14135.0	97055.0	12162.0	57505.0	27452.0	7998.0	8115.0	24945.0	28787.0	48385.0	56090.0	56269.0	18905.0	13590.0	43700.0	9835.0	11920.0	15525.0	5645.0	29885.0	14075.0	16580.0	14995.0	11283.0	12230.0	33910.0	51760.0	112540.0	17822.0	97050.0	114635.0	31835.0	13990.0	80118.0	17120.0	22568.0	67390.0	12551.0	13532.0	13344.0	18709.0	18552.0	7161.0	12179.0	12822.0	9350.0	54980.0	64680.0	13105.0	15270.0	11176.0	1067542.0	15075.0	15422.0	22598.0	20195.0	52291.0	22050.0	11678.0	11754.0	8764.0	16408.0	9741.0	106600.0	21736.0
2026-05-21	14781.0	37979.0	23187.0	27218.0	25660.0	194969.0	9300.0	17706.0	151800.0	12839.0	33650.0	41985.0	96000.0	104660.0	8975.0	13608.0	42385.0	15780.0	14785.0	44200.0	32045.0	20805.0	14875.0	3600.0	3090.0	18925.0	32195.0	40939.0	5950.0	26995.0	9581.0	110685.0	20385.0	7172.0	28905.0	44455.0	15990.0	17010.0	161215.0	7300.0	32440.0	13420.0	23600.0	18915.0	12565.0	30582.0	4087.0	14115.0	97683.0	12281.0	57525.0	27677.0	7909.0	8275.0	25159.0	29141.0	51500.0	56425.0	58077.0	19410.0	13880.0	48395.0	9675.0	12327.0	15475.0	5595.0	30170.0	14285.0	16285.0	15290.0	11993.0	12145.0	34390.0	53315.0	112745.0	18179.0	97382.0	114680.0	34283.0	13945.0	84410.0	17259.0	22843.0	69030.0	12536.0	13393.0	13284.0	18893.0	19101.0	7216.0	12274.0	12842.0	9399.0	54990.0	64650.0	13110.0	15216.0	11142.0	1067869.0	15130.0	15268.0	23073.0	20180.0	52604.0	22225.0	11674.0	11798.0	8808.0	16511.0	9796.0	106615.0	23596.0
2026-05-22	15186.0	37844.0	23503.0	27709.0	25600.0	197705.0	9510.0	18192.0	154446.0	13198.0	32930.0	44345.0	97845.0	104790.0	9210.0	13677.0	43135.0	15975.0	14945.0	44675.0	32475.0	20655.0	15325.0	3700.0	3155.0	20180.0	32090.0	41441.0	5855.0	26595.0	9715.0	110765.0	20430.0	7192.0	29545.0	44570.0	16225.0	17233.0	161560.0	7335.0	32605.0	13550.0	24465.0	19675.0	12680.0	30976.0	4181.0	14205.0	98890.0	12345.0	57530.0	28031.0	8083.0	8230.0	25478.0	29555.0	54305.0	56525.0	59006.0	20045.0	14170.0	48000.0	9665.0	12804.0	15705.0	5555.0	30325.0	14540.0	16400.0	15395.0	12613.0	12285.0	35060.0	55300.0	112880.0	18393.0	97599.0	114690.0	34612.0	14150.0	85348.0	17359.0	23002.0	71985.0	12620.0	13423.0	13503.0	19123.0	19326.0	7256.0	12458.0	12937.0	9429.0	54990.0	65135.0	13200.0	15455.0	11274.0	1067954.0	15200.0	15591.0	23468.0	20315.0	53275.0	22450.0	11790.0	11907.0	8921.0	16654.0	9914.0	106645.0	23561.0
2026-05-26	15009.0	38868.0	23365.0	27322.0	25640.0	197914.0	9585.0	18688.0	163314.0	13039.0	33695.0	44315.0	101685.0	105395.0	9155.0	13662.0	42685.0	15760.0	15205.0	44850.0	32455.0	20320.0	15205.0	3670.0	3120.0	20385.0	32090.0	41695.0	5795.0	24965.0	9576.0	111030.0	20495.0	7207.0	31305.0	45800.0	16485.0	17452.0	166015.0	7410.0	32935.0	13490.0	24410.0	19795.0	12620.0	31120.0	4219.0	14110.0	99108.0	12405.0	57535.0	28016.0	8148.0	8105.0	25463.0	29580.0	54580.0	57100.0	60314.0	20575.0	14065.0	50190.0	9540.0	12889.0	15908.0	5490.0	30160.0	14600.0	16855.0	15740.0	12732.0	12360.0	35145.0	55800.0	113245.0	18383.0	97979.0	114945.0	35553.0	14317.0	87265.0	17484.0	23212.0	73670.0	12884.0	13403.0	13628.0	19058.0	19386.0	7324.0	12578.0	12822.0	9434.0	55000.0	64560.0	13085.0	15657.0	11473.0	1068033.0	15220.0	15790.0	23577.0	20235.0	53355.0	22370.0	11736.0	11847.0	8916.0	16521.0	9944.0	106645.0	24149.0
2026-05-27	14767.0	38759.0	22906.0	26424.0	25390.0	199198.0	9150.0	18232.0	169531.0	12879.0	33720.0	44985.0	101040.0	105270.0	9550.0	13677.0	42580.0	16000.0	15400.0	45015.0	32150.0	19895.0	14695.0	3545.0	3035.0	19900.0	32005.0	41332.0	5755.0	24905.0	9417.0	110965.0	20410.0	7182.0	31055.0	47125.0	16660.0	17377.0	170930.0	7425.0	33190.0	13490.0	23290.0	19050.0	12625.0	30771.0	4210.0	14055.0	99099.0	12405.0	57535.0	27951.0	8033.0	8050.0	25398.0	29775.0	52785.0	57385.0	61778.0	20560.0	14065.0	50910.0	9720.0	13301.0	15749.0	5450.0	29675.0	14700.0	16690.0	15360.0	13282.0	12270.0	35170.0	55930.0	113075.0	18368.0	98114.0	114800.0	36042.0	14190.0	89950.0	17489.0	23417.0	71865.0	12800.0	13095.0	13379.0	18864.0	19241.0	7344.0	12403.0	12784.0	9434.0	55005.0	64450.0	13055.0	15485.0	11342.0	1068118.0	15165.0	15676.0	23997.0	20035.0	53420.0	22195.0	11722.0	11823.0	8926.0	16295.0	9959.0	106655.0	24902.0
2026-05-28	14374.0	38476.0	22654.0	25666.0	24790.0	198464.0	8955.0	17567.0	173506.0	12719.0	33330.0	44270.0	101360.0	104860.0	9500.0	13667.0	42885.0	15850.0	15195.0	45080.0	32165.0	20020.0	14645.0	3550.0	3045.0	19520.0	31885.0	41138.0	5685.0	24815.0	9422.0	110645.0	20480.0	7202.0	30595.0	46925.0	16555.0	17372.0	170180.0	7400.0	33045.0	13460.0	24495.0	20030.0	12595.0	30771.0	4131.0	14080.0	98935.0	12370.0	57545.0	27931.0	8003.0	7830.0	25378.0	29670.0	51650.0	56780.0	60324.0	20590.0	14270.0	50115.0	9755.0	13088.0	15730.0	5490.0	29300.0	14865.0	16745.0	14825.0	12927.0	12145.0	34950.0	54995.0	112720.0	18328.0	97974.0	114675.0	35600.0	14165.0	89661.0	17444.0	23287.0	70125.0	12745.0	13269.0	13414.0	18779.0	19610.0	7314.0	12199.0	12798.0	9419.0	55015.0	64570.0	13070.0	15455.0	11298.0	1068367.0	15100.0	15492.0	24502.0	20070.0	53310.0	22355.0	11707.0	11828.0	8891.0	16383.0	9934.0	106675.0	24907.0
2026-05-29	14399.0	40882.0	23015.0	25463.0	25535.0	201654.0	9280.0	17691.0	187692.0	12849.0	35370.0	43645.0	105055.0	105440.0	10650.0	13593.0	43540.0	15995.0	15480.0	45150.0	32725.0	19625.0	14635.0	3490.0	3010.0	19055.0	32005.0	41740.0	5880.0	23705.0	9387.0	111220.0	20330.0	7221.0	30650.0	48515.0	16680.0	17357.0	176435.0	7460.0	33485.0	13540.0	25015.0	20285.0	12675.0	31150.0	4043.0	14125.0	100072.0	12286.0	57555.0	28230.0	8078.0	8095.0	25662.0	30158.0	50870.0	58330.0	62003.0	20965.0	14410.0	50450.0	9605.0	13456.0	15739.0	5400.0	30005.0	15025.0	15940.0	15340.0	13157.0	12185.0	35760.0	57500.0	113250.0	18423.0	98322.0	114815.0	36234.0	14175.0	92386.0	17594.0	23597.0	68130.0	12740.0	13254.0	13628.0	18754.0	19685.0	7389.0	12413.0	12843.0	9444.0	55020.0	64730.0	13120.0	15460.0	11332.0	1068451.0	15230.0	15328.0	24332.0	20245.0	53958.0	22795.0	11810.0	11868.0	8866.0	16629.0	10054.0	106680.0	25770.0
2026-06-01	14404.0	41274.0	23113.0	25864.0	25530.0	202877.0	9020.0	17909.0	193615.0	13044.0	35810.0	43220.0	106700.0	104770.0	11550.0	13404.0	44145.0	15990.0	15705.0	44930.0	32915.0	19550.0	14450.0	3530.0	2940.0	18805.0	31665.0	41835.0	5710.0	24440.0	9392.0	110595.0	20265.0	7197.0	30810.0	51050.0	16640.0	17209.0	185520.0	7440.0	33710.0	13500.0	24305.0	19750.0	12645.0	31375.0	3930.0	14120.0	99645.0	12201.0	57560.0	28295.0	8148.0	7950.0	25716.0	30343.0	49995.0	56805.0	62008.0	20800.0	14295.0	52505.0	9560.0	13490.0	15645.0	5360.0	29825.0	14970.0	15220.0	16735.0	13022.0	12060.0	36205.0	58115.0	113015.0	18443.0	98178.0	114535.0	37450.0	14100.0	92506.0	17663.0	23776.0	67995.0	12640.0	13055.0	13533.0	18839.0	19615.0	7364.0	12358.0	12838.0	9429.0	55025.0	64645.0	13115.0	15370.0	11264.0	1068620.0	15180.0	15372.0	24996.0	20115.0	53698.0	22775.0	11767.0	11868.0	8936.0	16699.0	10014.0	106675.0	26989.0
2026-06-02	14662.0	40544.0	23805.0	24883.0	25650.0	204051.0	8900.0	16952.0	188441.0	12909.0	35395.0	42130.0	103040.0	105180.0	11340.0	12962.0	42980.0	15950.0	15725.0	45010.0	32250.0	19920.0	13735.0	3425.0	2880.0	18280.0	31715.0	41815.0	5845.0	24765.0	9243.0	110695.0	20370.0	7128.0	31055.0	51105.0	16500.0	17521.0	185345.0	7495.0	33670.0	13635.0	23200.0	18850.0	12770.0	31773.0	3890.0	14230.0	100907.0	11938.0	57570.0	28450.0	8537.0	7900.0	25861.0	30512.0	47270.0	56930.0	62957.0	20835.0	14245.0	52085.0	9480.0	13262.0	15600.0	5370.0	30175.0	15085.0	15535.0	17860.0	12877.0	12365.0	36545.0	58505.0	113475.0	18453.0	98317.0	114720.0	37062.0	14045.0	93674.0	17619.0	23731.0	63510.0	12541.0	12941.0	13394.0	18893.0	19206.0	7404.0	12239.0	12913.0	9439.0	55040.0	65180.0	13205.0	15325.0	11224.0	1068705.0	15245.0	14990.0	26245.0	20135.0	54396.0	22915.0	11885.0	11966.0	9058.0	16742.0	10149.0	106710.0	27013.0
