	AGG	BIL	BND	BNDX	BWX	DBMF	EDV	EEMS	EMB	EMLC	EMXC	EXI	GLDM	GUNR	HYG	IAU	ICLN	IDEV	IDMO	IEF	IEFA	IEMG	IGF	IJR	ILF	IMTM	INDA	IPAC	ITA	IWM	IWY	IXC	IXG	IXJ	IXN	IXP	JEPI	JXI	KXI	LQD	MCHI	MOAT	MXI	OILK	PDBC	QQQ	QQQM	REET	REMX	RXI	SCHD	SCHG	SCHP	SCZ	SGOV	SHY	SLV	SPMO	SPY	SPYM	TIP	TLT	UEVM	USHY	USO	VB	VBK	VBR	VEA	VEU	VEXC	VGIT	VGK	VGLT	VGSH	VNQ	VNQI	VOO	VOX	VPL	VSS	VTI	VTIP	VTV	VUG	VWO	VWOB	VXUS	XLB	XLC	XLE	XLF	XLI	XLK	XLP	XLU	XLV	XLY	XMMO
2021-08-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-09-30	-0.05472128959937663	0.00017077812818797611	-0.04367170781065397	-0.035875175733951895	-0.04155081400369909	-0.009644129702732585	-0.2706812024111514	-0.0625653443818237	-0.13382109440449313	-0.04298455437425162	-0.09243630341037487	-0.2810287842423236	-0.08557007772159864	-0.005711465498256985	-0.008971321198748683	-0.08092133822150913	-0.08781579348761567	-0.09982568394631812	-0.02467353165070847	-0.10391935984047222	-0.11180720318936892	-0.09893344141511307	-0.03166392460465772	-0.09832119995868424	-0.12961479355852817	-0.06298792962091966	0.052233855887863	0.03704071622482843	-0.0566808193212637	-0.25496185235510893	-0.4820291326664119	0.11388874591509648	-0.0539126903986471	-0.24761543921633802	-0.18061548285781442	-0.2666175346913292	-0.08985789827234499	-0.23467781576750327	-0.10677759749660254	-0.08720798613884426	-0.15451311481659785	-0.16499610731237907	-0.3654109427671415	0.12806616273798851	0.03115844947571844	-1.1191207769458287	-0.4572830490168144	-0.075040166689638	-0.6961476378877137	-0.10088915607727814	-0.04004326012977799	-0.054749981392694734	-0.012921664930547649	-0.1351964527621817	0.00020061325315055001	-0.005304953839061	-0.10922575839903174	-0.131675987940298	-1.0087637622390957	-0.118378987360461	-0.05532625515636482	-0.22896370615511613	-0.07050971433428117	0.00024672853289189336	0.2792838991668134	-0.2874668813759854	-0.4969021644618351	-0.1623124061673707	-0.07975620696275883	-0.09348500406168228		-0.036264430719563735	-0.18320531297249545	-0.13258007365041066	-0.003755144736459215	-0.24424185283980931	-0.11891648627673135	-0.9213772277787939	-0.43753900018934927	-0.00037466551646048174	-0.26468847554228886	-0.4989532130259704	-0.001554203326742254	-0.25668369615895015	-0.1376612639803227	-0.07265568645666462	-0.08413266233174	-0.10016943512690091	-0.15577928729235282	-0.2766394671150124	0.11651471035690122	-0.028097239349625623	-0.31504127892713996	-0.2431704881290102	-0.12515722878004	-0.10985902461203523	-0.38190079597598015	-0.04305070550811933	-0.1311747816742468
2021-10-31	-0.09207122471176944	-0.00035984274255042694	-0.0711375513329881	-0.06772814980506268	-0.07004927681863933	0.03215839259777283	-0.23059584012534967	-0.05189150466455885	-0.20044214077111971	-0.08429856088493011	-0.1202018587961686	-0.19946076409828492	-0.07704652066162794	0.11953878143243174	-0.027178338345270274	-0.07226553167219663	0.052654059911653235	-0.04232307554433191	0.05530715629354915	-0.1938308466994249	-0.0715443096665217	-0.09232865083136516	0.05444375578220502	0.013026032262580433	-0.2566358491014006	-0.010448953136366297	0.09283642557941789	0.03237665216205869	-0.09468589580065326	0.0344048370479868	-0.04031304175143757	0.3039062931739511	0.1582748384798151	-0.22614546152305365	-0.09116875056817889	-0.4001570000903439	-0.04617747652108278	-0.21487846538997132	-0.09243614713966508	-0.12341354417525963	-0.08732758758743783	-0.13409842583377213	-0.37627354664300583	0.33085450983910336	0.08895554737102743	-0.2937519852639252	-0.11650700597556804	-0.025234952354670097	-0.3193601097355053	0.6295721766612314	-0.014186628472290862	0.0008103623521333262	0.0015519080582868132	-0.1339792290682294	5.722931401351161e-05	-0.023629905207760656	-0.05987819058927982	0.006871415164692966	-0.08199189981424748	-0.009749641429808664	0.0034144742454896033	-0.21618025894793164	-0.10643176962807616	-0.0020329952380461693	0.7505539549231912	0.060599697022421434	-0.050800376448914886	0.11119442716239064	-0.04548786826843752	-0.057447262757641504		-0.08287829319807088	-0.12528490597870132	-0.14364981279517905	-0.01588594377394088	-0.028989567365263147	-0.11769390184949202	-0.06891725007125382	-0.6880873251590992	-0.031874543548678955	-0.18644995816522622	-0.03979051752978646	0.018143381260829303	-0.046589431204454274	-0.0077253051247930665	-0.056936961053032746	-0.12949711828756563	-0.06043788233425857	-0.08997066170579615	-0.4520432449513305	0.32887281658793655	0.09948400662260723	-0.17591811777314204	-0.0674801751091195	-0.0943527021644968	-0.09124749650125068	-0.3212125408090742	0.5077728389428126	0.11938673065188823
2021-11-30	-0.10326093490665153	-0.0013421729537153623	-0.08120052853139986	-0.062109944941539194	-0.10297491310529323	0.03051321583270476	0.013105359145717588	-0.11780043498632609	-0.3428945661086486	-0.15174714521588306	-0.24307195647208776	-0.3353960748846089	-0.08117889178398287	0.12284485739937713	-0.08285976972872867	-0.07668318736720811	0.05866444636346864	-0.15502220088032503	0.05346080721960038	-0.1935076352400738	-0.21071615592445642	-0.2245894518209718	-0.011006783298407754	0.03909791533179169	-0.39022600285569	-0.05907724671441042	0.023315851078874628	-0.10908267205762036	-0.4302777975046538	-0.14160693375811206	0.5361443163964805	0.317559339529574	0.030490189950310193	-0.31097941163698717	0.11477451320685146	-0.5871839126526069	-0.03771858439759694	-0.24092766503497293	-0.11089996455475556	-0.1601066926565486	-0.28309673377697164	-0.1991722755944597	-0.4441826206807832	0.22466662828170772	0.07164113077383433	0.9715232829015568	0.4029382158057806	-0.005655788717133077	0.2699568995645737	1.0128589157733048	-0.008821484979881118	0.053307430949169315	0.019405481280399386	-0.3455217481608529	0.0003554311766865794	-0.035925373495858365	-0.08682234200507469	0.04697724655718276	0.6303640536604981	0.07582630716936864	0.07857179674611052	-0.022140599029559768	-0.2102262108798659	-0.023946514172427897	0.5161521919447807	-0.09299485574178196	-0.6084650965733399	0.1480033553714311	-0.13772365454416854	-0.16704004201571954		-0.09861151662906287	-0.24849718608415877	-0.04725084000524793	-0.02413226455006679	0.029048475616601094	-0.21612546507319053	0.5966044014137406	-1.2095581530062844	-0.21631809793990214	-0.4482127481668608	0.22818722825508758	0.036088961123114355	-0.0444023700739094	0.13073856895922564	-0.13830316935631093	-0.21757173231589377	-0.17283108914972672	-0.025306570071863002	-0.7524237122450277	0.3805594134746834	0.07138822794684961	-0.1928888466265266	0.2966848514800904	-0.06809062784449565	-0.08540882674015562	-0.37977936816465896	1.0019050070168187	0.2978348717445147
2021-12-31	-0.11524147148375705	-0.0021807728942028004	-0.08913454027765719	-0.07122017713415366	-0.11865856398326353	0.03626472893169191	0.03776361532892919	-0.04351541271532619	-0.2970656646431688	-0.16608425121375264	-0.17857917369970688	-0.11856810561639211	-0.027900481885300907	0.23221144609682237	-0.023438565063873457	-0.024823369233058	-0.08410475423191069	-0.09335433097859926	0.1207986614273008	-0.1874032408170873	-0.14432996437118198	-0.24843340703929764	0.07134154198443934	0.24012955214184123	-0.4047276307790148	-0.014904851152204947	0.03995294393174435	-0.12107231268600122	-0.41455412361744604	-0.14113553693507583	1.11286053317404	0.3411146428114567	0.08457285375567107	-0.002288811863304707	0.3730267560538476	-0.624075485674781	0.0907124770285449	0.0002455566190868175	0.1285539373971278	-0.15751968238949465	-0.5439467079141987	-0.06580614546820385	-0.19952479024271264	0.29812187679984925	0.08772344495609752	1.9710357457529875	0.8107473312338168	0.10323991993488044	0.32607023650186673	1.2457678777132948	0.07638736063616863	0.10021986475288809	0.03557921341219835	-0.33757599962279194	0.0008797821195233155	-0.05229993664642152	-0.08984443411630709	0.12323318841190417	2.0799281705817845	0.24535023316377386	0.14621566132573735	-3.058496510364994e-05	-0.14660929043561086	0.002691075623867687	0.6542077915379854	0.058621737991390754	-0.842852494322494	0.45243668381556434	-0.08991579218114303	-0.12727716947256812		-0.110080963372644	-0.1461233669424136	-0.03789726933125648	-0.03481518980259875	0.528586892053212	-0.204146510435811	1.9240409794183946	-1.3549950942380404	-0.22659231864478033	-0.3731118671874193	0.7879716789008908	0.05136199433146767	0.3874822469776189	0.2557599636387139	-0.15130525005903772	-0.1767696720453082	-0.13285641525507866	0.16101000864938378	-0.7962265871662524	0.4143947120624586	0.09277750882099695	0.019831688007733217	0.6918083064018073	0.2934458149476843	0.06774693367431509	0.22596217645011896	1.2314173956816281	0.3896632062195422
2022-01-31	-0.24140172215298958	-0.0028084745284870766	-0.1839013121737042	-0.11006620546624132	-0.1619567871515812	0.049252176907612674	-0.2783443676445798	-0.14042412642497487	-0.43836427941508727	-0.16588686295233052	-0.171723992232595	-0.45153375686278585	-0.018390545110620313	0.3879232418750741	-0.0986291509914195	-0.015945106140318938	-0.34145663627142686	-0.21703016848108547	0.027309118017808227	-0.31266035540830645	-0.28942068492307343	-0.30909050830770535	0.08465435707295327	-0.2122127840589172	-0.299192163094691	-0.1263010292384214	0.01870743228297978	-0.32046809959529543	-0.514519755266403	-1.6113381825339002	0.3374374571529732	0.5724589712963124	0.15847935588506978	-0.22085022356607953	0.1245632687914858	-0.8787236515811636	0.054362337129502954	0.030614892277511158	0.16323094750099382	-0.401932689937942	-0.738085441895308	-0.13696696902234384	-0.20776694399175444	0.5503997749518976	0.14388534770165667	-0.21932876956003444	-0.08482689183678899	0.04850661636607316	-0.3341527795218865	0.40180673814166135	0.0796927974487177	-0.021936704777140596	0.008025604837783334	-0.5970520653667954	0.0013844568872948366	-0.09129986730297412	-0.11412182838183925	-0.1315513691212271	0.9723525367889838	0.11581251769910997	0.029340989239924183	-0.2776296532721183	-0.15966614611329352	-0.034000944452086596	1.1808960733443772	-1.0948857277915724	-3.5209160242441793	0.07256850286132818	-0.1853454944586571	-0.20746021310136292		-0.17080506198068846	-0.23567835844926466	-0.19887437839932112	-0.06241081319286522	0.25590802206074803	-0.26671299561567025	0.9112406650636682	-2.051588181497668	-0.46786316872348005	-0.8046071104491381	0.001281295912044525	0.039148698789525455	0.4987798374353984	-0.06841631504681453	-0.1733730796328974	-0.2705587117512022	-0.23097681564928083	0.0779541241436727	-1.105856715050055	0.6885220381231805	0.08401024435401266	-0.16293977715537916	0.4106084731584789	0.4367048693180746	0.08031384078015605	-0.039772416783732806	0.5868364853940276	-0.13688203722014924
2022-02-28	-0.3980139013694412	-0.003740522278037504	-0.3014741999363436	-0.1786643935665454	-0.1982225827667605	0.08950800610436825	-0.7419967855999072	-0.26888328677105733	-0.7652056755008094	-0.18555734857199585	-0.21062549054088475	-0.7646995173085873	0.1190357657423814	0.6037765175727305	-0.18591098304779502	0.11500149294193077	-0.3917539175285748	-0.346344371306109	-0.0853151309526364	-0.42198628721047976	-0.44425367871882654	-0.3969634692020127	0.13538187023390003	-0.38185474164699595	-0.14811213696154918	-0.23023178059902005	-0.09233067461281079	-0.4033974676746651	-0.0424486932694072	-2.237222910642414	-0.5087375269632841	0.7540186181949525	0.11813906753899851	-0.36237420459918157	-0.16240882111086805	-1.235735696063178	0.009996017682299435	0.011426467451280176	0.1560152125383881	-0.7149729123686641	-0.9592515981206988	-0.20841061711165984	-0.11150856254398389	0.8138726230769711	0.21769948272716547	-2.2789950518189004	-0.92375511770653	-0.011976588868273075	-0.1942718206262724	-0.6148955368974135	0.053053529851967596	-0.12694177153717925	-0.007135705178859576	-0.7975565454907491	0.0019121778244545495	-0.13573257013436724	-0.022767697736423093	-0.3297743059888726	-0.3232459381575765	-0.036900879702865805	-0.033793862754171	-0.6470250907481073	-0.13874818927330207	-0.07565282771113682	1.7332183776349883	-1.5704738869753854	-4.871290791397092	0.01642024886231047	-0.27689723466204874	-0.3032547763515647		-0.22656701851373223	-0.4116035233598052	-0.4086431968901908	-0.09406219431790203	-0.06257110728857043	-0.3229617477780211	-0.2814380082423933	-2.7235457563856733	-0.5629282533864263	-1.1044053962804792	-0.70207349332133	0.050991452861945175	0.474582009595649	-0.35978465403224796	-0.22816803462548735	-0.47506635197576863	-0.33410243085487196	0.0067015270627162485	-1.5166899825588778	0.919669658236278	0.06236044859192086	-0.34495299586443995	0.05164656934087153	0.46936471248390926	0.052217800819087064	-0.24689516876286371	-0.016705127289926902	-0.2517765666310557
2022-03-31	-0.6248895374076733	-0.0021290302289011616	-0.46943536472105607	-0.2751119694375428	-0.27731965160057825	0.21695352850542607	-1.3842374204369534	-0.28767089078700114	-1.0103940596661007	-0.22376900815993567	-0.25420040019862433	-0.6896610690112666	0.23798400046326237	0.897858128079603	-0.2690141903078406	0.22906322114107136	-0.3033317949618289	-0.3686657275280363	-0.10136846418093312	-0.6948571476905101	-0.496104725879175	-0.5210282504141666	0.32811713639779344	-0.34842328871739525	0.12896405841476755	-0.22947502542137393	-0.09631213555469478	-0.4011044539066858	0.43336495252009355	-2.1660157537047193	-0.45029497923802386	0.9849357533021653	0.1319256086332934	-0.14609518175525726	-0.20241964322488765	-1.3490879819027706	0.0803423012253931	0.21800078717620908	0.1375352878427601	-1.0225538486618906	-1.345774602779168	-0.10721248816639073	0.26739130110598075	1.2240932779143774	0.33546234070339337	-2.164134039007221	-0.8804029644760101	0.03575100147187906	0.4312293176858112	-1.1093659799117113	0.08718413118542875	-0.11746697986135343	-0.030514837000341136	-0.8702322392457513	0.0035231183206206455	-0.2172466609689323	0.06432074723877024	-0.2715020975839782	0.16540907823587636	0.021343559454621547	-0.13028781775522413	-1.202307397886982	-0.14272533557309083	-0.11589283641126401	2.5540335340008746	-1.3963133599275863	-4.985681713913531	0.29156714746495144	-0.29243608818136757	-0.354684202844032		-0.35555712433970693	-0.4937976676501396	-0.7175120606474891	-0.15164342779765624	0.0984754157060754	-0.31841645785122874	0.16848284133138502	-2.85766482764602	-0.5714148109646162	-1.1660344309104365	-0.5070130996554958	0.04881941084174892	0.7845719617975522	-0.37263547329362845	-0.3316323609513552	-0.6421164033822656	-0.3785612684722385	0.1299302210392906	-1.5951095186347668	1.2335254440544625	0.06537422472283363	-0.13650135285290116	0.03628134789539417	0.5288349832128577	0.2390798484365354	0.13302775117713128	-0.06239041864378336	-0.162436064490934
2022-04-30	-0.9297518103706279	-0.0009848905022642978	-0.6989411962660186	-0.38877835879831385	-0.4101916800546007	0.4205452554400479	-2.429315390651021	-0.43365713817580287	-1.3864912746112192	-0.30186707760413606	-0.4765845503857554	-1.1645381188437465	0.2530708031509605	0.9144936658265677	-0.455936803649966	0.2425357335980064	-0.3763253487720484	-0.6076001321739143	-0.22484786049865058	-1.0440086273372775	-0.7694001901157694	-0.7839273681865147	0.3590542351656951	-0.7916572903340778	0.1121681638403384	-0.3792421741327798	-0.1417481612134715	-0.6298544253213856	0.2826151835035031	-3.161464016151438	-1.543280676922416	1.0349587813746877	-0.2722180610414643	-0.2090815540538531	-0.6237760046253656	-1.8495617670859252	0.05174055519556768	0.24128118949852856	0.1583693464493486	-1.5455114176990983	-1.7590856997165378	-0.3547494906451968	0.15203974615208704	1.4560408375462712	0.43376901944636126	-4.82376447450781	-1.966841766777422	0.003908418601275193	-0.54640028687432	-2.2769201793891938	0.05311512419095077	-0.25077100752443915	-0.07579862803169272	-1.1327154139418152	0.005851343247336393	-0.27329741178739936	0.012446883590799998	-0.5032183146423634	-1.7571060530189744	-0.20384684553541746	-0.3183125212545687	-2.0779277661506503	-0.256761362331691	-0.20202759525034367	3.0089064374903174	-2.2020330619863078	-6.3752266538493885	-0.17099584533234063	-0.47286543151761795	-0.5879715480862316		-0.48940971061889177	-0.7396712889076846	-1.2168433716922629	-0.19162177639599728	0.055821464388156244	-0.4694160747614381	-1.5963917957247056	-3.8318952152670254	-0.8468461956425735	-1.6585723996626203	-1.5177920318078582	0.0399635346391711	0.5759709343652948	-0.724001014771205	-0.5517374914073871	-0.9026319400656841	-0.615121584715262	0.10833611972311333	-2.128759096900236	1.3215570950075415	-0.15810880931075305	-0.4364261244343521	-0.5003609749367363	0.6853501653166156	0.29007735002079177	0.03275007275926206	-0.7051284614954484	-0.3521410774121371
2022-05-31	-1.0282798131084254	0.001509986974510328	-0.7745545110133311	-0.45445875024544324	-0.46245440530031656	0.5125665144566152	-3.1460743332662626	-0.595574904015677	-1.538310017166261	-0.31772035100830176	-0.6288108089046118	-1.4466474182491158	0.18229524238956746	0.9833901999986994	-0.5085473592921094	0.17390781647661901	-0.3490776871594301	-0.6872042095281643	-0.24210901923053285	-1.157360730519156	-0.8559737766431581	-0.9053327596691447	0.4491219320086157	-1.0027780465288787	0.19843217415523579	-0.4340819865096015	-0.33129543587737714	-0.7076351584343814	0.020942038050754674	-3.765026735040359	-2.5509844021537855	1.260797463036329	-0.4441052990546669	-0.21788859669291027	-0.9279902061734187	-2.0297953318434754	-0.006448219104513486	0.33874562446729245	0.01652294146983936	-1.6981975788755637	-1.8309835595863446	-0.5574681632451581	0.13169206900928648	1.7328083300594577	0.5104910714635412	-7.0632164347734925	-2.8825692118984656	-0.11991355429043885	-0.7472332517370119	-3.2525641517836785	0.06130174677027034	-0.3754854983249124	-0.11639224403510123	-1.2360854631256744	0.00944884566466176	-0.2670996256831495	-0.09774055894192293	-0.6309812309765415	-3.331832137572941	-0.38770524912852783	-0.4884681704969578	-2.634352741973975	-0.331579948721074	-0.22862674277415157	3.607889235714901	-2.768170823557746	-7.479525529237713	-0.423375917294662	-0.532557174888256	-0.6704858522890118		-0.5203275879633777	-0.7997640625692821	-1.5266856248102494	-0.18758747606736922	-0.3657472499965394	-0.5960927230374049	-3.036572949037662	-4.273050324118026	-0.9285542790865093	-1.883051323990767	-2.346146242606915	0.043409116427068795	0.47890816871930075	-1.0406444285300105	-0.665001885220778	-1.0018169538886714	-0.7021876118711878	0.10081320247182976	-2.3385586264884832	1.6155706095448605	-0.28145889622434134	-0.7147288836495735	-0.9307135824556979	0.5091380608135256	0.3672084981492394	0.010626242203561509	-1.5405095053635252	-0.5952156875274301
